cellID,abs_X,abs_Y,nucleusArea,cytoplasmArea,total_count
19517,-78.97849508196708,-76.77739426229509,191.22352704000002,907.7989939200002,1220.0
19518,-70.1159706303725,31.03198997134674,296.58964608,966.9452083200001,1396.0
19519,-73.2410166007906,64.43514308300401,368.56677312000005,940.4248089600001,1265.0
19520,-65.65559582919562,3.14768117775571,176.53237056,753.58954944,1007.0
19521,-66.4526133064516,96.12926169354832,247.65092352000002,1290.7230336000002,2480.0
19522,-51.30098121645797,-35.6486610017889,187.88462784,809.7307545600002,1118.0
19523,-49.868933136094654,-82.62428994082848,189.50637888000003,1041.16416768,1690.0
19524,-41.25237128980034,64.73764382083101,212.68787904000004,1314.8585049600001,1853.0
19525,-38.47099070764826,16.601694631879926,180.44365248000003,976.5326188800001,1399.0
19526,-35.0207807692308,-12.873251057692277,176.48467200000002,767.7560217600001,1040.0
19527,-32.12636239575444,-49.36860803639121,215.54979264000002,974.2907865600001,1319.0
19528,-26.713144605116742,-93.99374582869865,224.51712192000002,924.8750784,1798.0
19529,-21.532343124065765,42.708979073243626,257.61992256,952.3017504,1338.0
19530,-10.724701043902428,7.93180954146341,230.19325056,864.5364000000001,1230.0
19531,-2.174935378785208,92.76425220070419,220.27195008000004,1469.9265235200003,2272.0
19532,-6.91475587921196,-61.650820652174005,220.60584000000003,1088.3380435200002,1472.0
19533,3.3412214384141015,61.18892158590304,266.96884032,845.3138803200001,1135.0
19534,-181.96738831615113,203.73786368843108,271.21401216000004,1278.36910656,1746.0
19535,-182.25789300411523,168.0425514403292,179.91896832,1017.6487776000001,1215.0
19536,-179.19019298245644,113.28894561403524,289.48256064000003,1060.4820844800001,1710.0
19537,-181.18540958268918,249.97634466769708,234.62921664,962.1753523200001,1294.0
19538,-160.12976278496615,296.72635859519363,775.76937984,1706.0820940800002,3246.0
19539,-159.9089224572005,150.976143001007,214.16653440000005,823.32484416,993.0
19540,-150.3573098937041,260.69919869174157,384.30729792000005,878.7028723200001,1223.0
19541,-155.97922807017537,207.0110058479533,162.98597952000003,632.19671424,855.0
19542,-150.22308048103585,183.5332469935249,174.95831808000003,839.39925888,1081.0
19543,-156.42141774891786,234.12700216450193,175.72149504,703.55376,924.0
19544,-139.38053153791645,134.78068745570513,313.37953920000007,1042.54742592,1411.0
19545,-132.69747844827592,219.8289224137932,163.41526656000002,718.1972179200001,928.0
19546,-125.69970432946134,174.6170538542765,365.99105088000005,1369.9503417600001,1894.0
19547,-122.78831263696146,248.55018991964985,264.58391232,1004.72246784,1369.0
19548,-109.60417288135594,121.83994915254196,543.1435027200001,1341.0927129600002,1770.0
19549,-105.37125190452008,295.9849111223971,266.82574464000004,1052.08713792,1969.0
19550,-106.50116238767673,255.23621309370998,200.28625344,1091.1999571200001,1558.0
19551,-99.45724377682404,186.53430901287553,215.02510848000003,879.41835072,1165.0
19552,-98.87621930745006,212.5787408184677,250.79902848000006,743.28666048,953.0
19553,-80.23275938189839,132.965209713024,268.87678272000005,1018.93663872,1359.0
19554,-79.12763556851317,267.10403498542286,274.0282272,1157.0716684800002,1715.0
19555,-78.55644349680182,242.6410660980811,219.84266304000002,725.1135091200001,938.0
19556,-80.39182896764268,158.2388854648176,251.32371264000002,1520.3916000000002,1947.0
19557,-70.96994409547735,206.87124371859295,240.73463232000003,1219.50908352,1592.0
19558,-56.829742177170516,282.04074922873554,270.06924672,1445.2186694400002,2269.0
19559,-44.83421003717471,169.48644361833928,203.00507136000002,1220.22456192,1614.0
19560,-40.5668023094688,210.54057736720523,281.65999680000004,1691.4386361600002,2165.0
19561,-35.41057364061938,109.98215664386004,253.13625792000002,1734.7012300800002,2777.0
19562,-25.44437503900155,137.36127145085783,253.04086080000002,1038.8269382400001,1282.0
19563,-14.218371318619326,242.47610023232653,324.30250944000005,2374.57741248,3013.0
19564,-15.679019377608308,293.0822045060662,231.76730304,1579.96710144,2885.0
19565,1.678315999462364,170.21471505376337,235.48779072000002,1408.0614912,1860.0
19566,-194.39635377358508,308.93257547169827,205.91468352,1249.8930662400003,2120.0
19567,-192.0871075656203,481.54920741121924,177.67713600000002,1318.2928012800003,1943.0
19568,-180.88729059829058,416.9197948717954,166.18178304000003,851.94398016,1170.0
19570,-170.0148724832214,381.74900671140944,251.99149248,1154.4482476800001,1490.0
19571,-163.2658418367347,436.5668176020411,253.61324352000003,1167.56535168,1568.0
19572,-152.21811811246099,482.2524837524723,273.12195456000006,2160.22008384,3539.0
19573,-146.9360318609702,355.5516075307746,345.00368448000006,1037.0143929600001,1381.0
19574,-140.77810467479696,404.54372967479617,314.61970176000005,1447.2697075200003,1968.0
19575,-141.17226950354623,504.8528936170209,241.49780928,749.6782675200001,1410.0
19576,-133.29260328239974,307.25829088851117,216.55146240000002,853.89962112,1767.0
19577,-133.052613138686,449.38329197080265,217.31463936000003,1013.4036057600001,1370.0
19578,-120.93976680972828,340.7772961373384,575.2923321600001,2998.23608448,4194.0
19579,-106.80572647257947,383.49222071767105,359.8856352,1160.6490604800001,1477.0
19580,-118.9633898305084,415.3615042372876,159.83787456000002,337.41961344000003,472.0
19581,-112.23533748204892,485.11452369554956,319.8188448,1296.5899564800002,2089.0
19582,-107.18345541838134,427.37764060356625,200.62014336000001,547.05478464,729.0
19583,-92.89158340113917,447.37770545158764,185.26120704000002,902.3613580800001,1229.0
19584,-75.59514952463276,418.97205416306457,635.2017235200001,2577.0101011200004,3471.0
19585,-83.98004601861427,497.41109617373286,232.05349440000003,944.8130764800002,1934.0
19586,-77.76814245810047,352.89459962756035,178.67880576000002,884.9513836800002,1074.0
19587,-69.15837086513994,476.9473218829522,234.96310656000003,1139.7570912,1572.0
19588,-71.70488232830826,308.56044807370137,238.82668992000004,1402.52845824,2388.0
19589,-50.58588998357966,369.47270935960574,196.08878016,997.2337939200002,1218.0
19590,-50.11406103993964,336.2125470987191,224.32632768,1126.4491929600001,1327.0
19591,-45.31724830917874,393.72482125603807,210.87533376000002,833.9616230400002,1035.0
19592,-38.27236810431289,422.96093279839477,202.48038720000002,766.5158592,997.0
19593,-40.15285550458712,456.32039564220105,191.31892416000002,1413.7853184,1744.0
19594,-22.45348609112709,324.14744604316587,175.29220800000002,750.5845401600001,834.0
19595,-18.073234535901943,357.10962346760107,201.24022464,972.7167340800002,1142.0
19596,-12.657506179155892,406.6785271317823,298.25909568000003,1853.5660416000003,2322.0
19597,-1.4376071377543844,484.6030269005853,570.2362848,2727.97604352,4275.0
19599,-194.39705797101436,565.6925652173911,258.2877024,528.78623616,690.0
19602,-180.60972093023213,520.3631686046514,245.21829696,1119.91449024,1720.0
19603,-181.1217272727274,585.2106868686872,329.5970496,1286.7640531200002,990.0
19605,-166.3368965517243,561.3159271307726,319.6280505600001,1034.5817664,1537.0
19607,-145.62419396001698,536.2022203317741,606.9164774400001,1643.0245977600002,2351.0
19608,-149.8930959752321,591.1627450980395,225.61418880000005,1032.29223552,969.0
19612,-133.87093655589112,572.8995166163149,185.35660416000002,731.31432192,993.0
19615,-107.22979013906432,536.7191529709231,233.77064256000003,1217.1718540800002,1582.0
19616,-112.56563569682152,589.933031784841,165.13241472,820.2721363200001,818.0
19618,-99.18475200000005,515.5970240000005,215.93138112000003,491.0566752000001,625.0
19619,-89.71438346253241,563.3119999999998,179.34658560000003,1476.8428147200002,1935.0
19622,-79.93446877748481,587.8722955145117,232.48278144000002,979.0606425600001,1137.0
19624,-65.14019076751948,518.6647385984426,231.00412608,1269.1632844800001,1798.0
19626,-49.78363509471586,546.154745762712,235.20159936000002,822.9432556800001,1003.0
19629,-51.14691500904152,581.2298372513562,200.19085632000002,843.02434944,1106.0
19631,-36.041877121123434,503.6401404330018,206.77325760000002,983.7828000000001,1709.0
19632,-15.747674748066277,534.9022983425414,540.8539718400001,2091.3433632,2715.0
19633,-21.418209115103114,581.5193213572854,426.04353792000006,1828.47659904,1503.0
20936,18.32323636816408,591.4963867187499,375.3876672,1397.37701376,1024.0
20937,19.251778963650416,531.4538592420738,308.41888896000006,962.89083072,1293.0
20938,12.534461736628845,568.9522123176662,204.96071232000003,958.1686732800001,1234.0
20944,45.142847005535934,512.3865626572723,378.48807360000006,1189.0774022400003,1987.0
20945,39.71096057619406,566.1805458680819,295.15868928000003,957.93018048,1319.0
20948,52.58734965034968,594.7204895104895,279.84745152000005,963.7494048,429.0
20950,61.811569160997735,561.6012925170065,196.42267008000002,359.12245824000007,441.0
20951,56.40796942446039,541.8436330935258,188.98169472000004,813.6897350400001,1112.0
20952,73.0905503778338,516.1627078085634,191.89130688,480.37219776000006,794.0
20954,83.9509095394737,573.9132236842107,166.65876864,469.44922752,608.0
20955,74.69287295081969,588.1457274590169,244.35972288000002,1084.4267616000002,976.0
20956,88.2640592503024,551.2196856106409,178.58340864000002,627.2837625600001,827.0
20958,94.24030812854429,515.4805245746693,280.89681984000003,1210.54175424,2116.0
20960,105.42652114427865,589.5055348258708,252.65927232,926.544528,804.0
20962,117.93989130434792,541.8084565217401,269.63995968,957.1670035200001,1380.0
20963,119.80908098159532,569.9932699386501,262.96216128000003,1154.4482476800001,1630.0
20964,129.26340345604763,514.1997821187084,212.92637184000003,842.8335552000001,1331.0
20968,146.94910714285712,593.3500714285716,213.45105600000002,685.57140288,560.0
20969,153.47420248328555,574.5731136580699,200.66784192,818.9365766400001,1047.0
20970,161.69049601417183,539.2376793622669,602.38511424,1708.3239264000001,2258.0
20972,178.5144827586207,571.9345828698561,214.83431424000003,704.5077312000001,899.0
20975,204.29413306451627,559.650356182795,359.26555392000006,1306.8451468800001,1488.0
20976,10.23678039351406,339.76990319457883,172.85958144000003,870.2125286400001,1033.0
20977,23.340633701426405,375.1209984579796,329.3108582400001,2069.06813568,2594.0
20978,15.807128887730965,445.9395405021307,361.22119488000004,1571.8583462400002,2111.0
20979,28.809502599277955,409.71478700360984,166.70646720000002,1060.5774816,1385.0
20980,33.90527512239851,334.2692451499114,326.78283456,2120.58258048,2835.0
20981,40.02481728045322,434.6073796033995,158.74080768000002,529.31092032,706.0
20982,39.94976642946841,301.531490163248,194.51472768000002,1332.98395776,2389.0
20983,37.98698633017878,479.88359621451207,186.31057536000003,720.2482560000001,951.0
20984,59.67547285067873,454.875271493214,230.6225376,1016.5517107200002,1326.0
20985,66.06562007168456,385.98475268817236,185.92898688000002,1127.0692742400001,1395.0
20986,68.19934190371988,487.69577133479254,233.05516416,1180.9686470400002,1828.0
20987,62.70525414937758,414.23712655601685,156.68976960000003,752.2539897600001,964.0
20988,78.43842181818202,340.69344727272653,315.09668736000003,2020.7971929600003,2750.0
20989,80.1004981583793,433.563720073665,156.49897536000003,847.8419040000001,1086.0
20990,98.71616200762378,463.97985387547624,223.27695936000003,1171.4766336000002,1574.0
20991,101.87962205882359,407.0986249999996,155.40190848000003,1045.98172224,1360.0
20992,111.60679182389944,381.6655283018869,172.52569152,1231.9107091200003,1590.0
20993,112.94646786389418,437.2051890359164,175.72149504,876.2702457600001,1058.0
20994,120.25200994475108,340.7105488029463,333.74682432000003,2019.7955232000004,2715.0
20995,116.15397400346625,489.4508607741184,334.17611136000005,1045.40933952,1731.0
20996,134.13744732089094,442.04407585791733,313.04564928,1275.0779059200001,1661.0
20997,149.1391091314032,382.56792873051245,173.76585408000003,1010.9709792000001,1347.0
20998,148.225796178344,415.9534777070061,171.81021312000001,699.0223968,785.0
20999,151.01088133640565,497.3778341013824,282.1369824,859.5280512,1736.0
21000,153.86178093645503,468.5503762541802,257.14293696000004,827.4746188800001,1196.0
21001,161.3820802919707,445.9779744525548,191.79590976000003,430.95648960000005,548.0
21002,162.46160110420962,326.1095859213253,257.90611392,1089.9120960000002,1449.0
21003,163.07400375939875,357.4004041353382,172.04870592000003,858.76487424,1064.0
21004,176.50577830188678,502.5838797169813,224.32632768,898.5931718400001,1696.0
21005,178.96880293159617,422.9368485342016,187.12145088000003,960.1243142400001,1228.0
21006,184.77330898466028,463.2772315558796,229.95475776000004,1133.2223884800003,1369.0
21007,188.72387755102076,389.4123840445266,330.0740352,1539.9003110400001,2156.0
21008,191.3877872183229,309.7284041374217,325.25648064,1753.7806540800002,2707.0
21009,197.80916666666664,361.01146666666676,280.65832704,1100.54887488,1500.0
21010,1.0752973043478276,197.85590445518005,273.16965312,1502.0276544,1863.0
21011,8.613362016467907,139.1099488926747,268.68598848,1327.7848147200002,1761.0
21012,13.178992242205178,271.62168097605064,267.20733312000004,1741.1882342400002,2213.0
21013,42.78598491265226,204.23943620963473,505.0323532800001,2632.53122496,3778.0
21014,38.93545130066548,154.07125831820935,268.16130432000006,1232.7215846400002,1653.0
21015,47.904493885869535,123.76585597826093,180.01436544000003,1112.0919264000001,1472.0
21016,45.987565140845064,101.17404137323942,167.13575424,580.5868723200001,1136.0
21017,51.321299536798705,236.03863612969627,272.83576320000003,1406.6782329600003,1943.0
21018,64.21707468220352,258.09397775423764,234.77231232,1401.5744870400001,1888.0
21019,67.98811799065415,145.67218457943912,183.78255168,710.5654483200001,856.0
21020,80.23174043715859,295.45611680327835,298.06830144,1716.2418873600002,2928.0
21021,85.75706594110109,172.36656209987174,221.13052416000002,1183.6397664,1562.0
21022,82.98869731343295,109.91798985074622,186.11978112000003,987.55098624,1675.0
21023,92.72057652173906,220.77832608695667,303.07665024000005,1706.79757248,2300.0
21024,99.96402052091567,140.18669297553305,191.17582848,1031.2905657600002,1267.0
21025,116.30386550670129,286.75458264754235,444.12129216000005,2595.0401568,4253.0
21026,114.12398839458402,191.85060606060608,231.00412608,1131.8868288,1551.0
21027,132.10806927881904,235.7169789892109,300.31013376000004,1380.9687091200003,1761.0
21028,130.5358432147563,155.0671146245058,209.68286976000002,1197.04306176,1518.0
21029,135.048089133089,116.75200305250297,203.38665984000002,1097.4007699200001,1638.0
21030,146.719450980392,292.43038823529423,254.71031040000003,1631.4815462400002,2550.0
21031,144.49307332293287,196.70875975039,287.76541248000007,1084.3790630400001,1282.0
21032,156.34930215827342,225.0020215827334,250.70363136,1024.85126016,1390.0
21033,159.66111199364568,159.40924543288344,229.09618368000002,1016.4563136000002,1259.0
21034,170.64464968152853,277.6392265696088,233.34135552000004,851.3715974400001,1099.0
21035,173.57897876643062,187.42495449949436,196.99505280000002,817.21942848,989.0
21036,168.77340704340688,123.73307125307132,219.74726592000002,1000.57269312,1221.0
21037,176.51939267886857,242.8571713810318,303.17204736,954.0665971200001,1202.0
21038,199.41822372881367,173.9839118644068,258.00151104,1210.4463571200001,1475.0
21039,194.46419815281263,141.2802183039463,267.92281152,977.1527001600002,1191.0
21040,6.743183805622477,-25.828285104819305,589.60190016,1719.5807865600002,2490.0
21041,5.298838351020406,22.769484217687054,289.00557504000005,536.6088,735.0
21042,28.463746696832597,43.25699049773766,488.19476160000005,1466.3491315200001,2210.0
21043,26.48210061242346,81.11292650918634,203.72054976,870.6418156800001,1143.0
21044,30.708787128712867,-14.269003712871287,172.47799296000002,310.42222848000006,404.0
21045,37.09946399535419,-57.337309523809544,359.45634816,1223.8019539200002,1722.0
21046,30.050545914922356,7.906737993923028,293.20304832000005,1010.4939936000001,1481.0
21047,57.22003191489358,-14.91428656312058,358.50237696000005,957.73938624,1410.0
21048,68.18172858036266,-32.24663227016887,560.60117568,1121.4885427200002,1599.0
21049,55.59740335128663,-91.84980909634959,203.81594688,881.9463744000001,1671.0
21050,61.76067809364557,29.237643812709045,220.79663424000003,951.2046835200001,1196.0
21051,61.77194562446898,76.78659600679707,247.74632064000002,1643.6446790400003,2354.0
21052,73.59273094170403,-53.34225411061279,194.22853632000002,460.76808960000005,669.0
21053,74.07793988439305,-79.15503930635857,186.31057536000003,616.40849088,865.0
21054,108.65409659863953,-78.8513768707485,764.1309312000001,1809.8741606400001,2940.0
21055,94.65827151051623,-42.77639579349905,187.6938336,382.5424512,523.0
21056,93.87483048852268,53.488127722189525,230.57483904,1353.7805299200002,1699.0
21057,108.82748860215081,97.68750967741926,244.83670848,1263.4394572800002,2325.0
21058,121.62670250896059,-39.89392353643966,208.91969280000004,651.8485209600001,837.0
21059,121.39076519916145,51.094087002096444,217.02844800000003,717.10015104,954.0
21060,130.6286259541986,75.87308481764208,197.2335456,947.1980044800001,1179.0
21061,132.38892976588625,-56.84779598662202,225.94807872,673.83755712,897.0
21062,134.69944640753823,-9.874833365135448,169.42528512,650.27446848,849.0
21063,154.75406557377065,-9.705211531147548,176.15078208,518.6741414400001,610.0
21064,159.3162121212119,15.055913570075775,227.0451456,862.4376633600001,1056.0
21065,160.60013634226593,95.50092759755529,213.88034304,1197.1384588800001,2127.0
21066,156.58549060542782,56.01232359081432,216.31296960000003,1110.8040652800003,1437.0
21067,153.61068441064637,-40.36799619771865,189.26788608,634.4385465600001,789.0
21068,178.29843478260878,-64.45853623188412,464.39318016000004,1664.58434688,2070.0
21069,177.38253994953754,34.728487804878064,226.09117440000003,957.1193049600001,1189.0
21070,176.25396166134166,-21.630139217252395,281.61229824000003,922.8717388800002,1252.0
21071,189.10380299251858,-41.4943640897756,212.25859200000002,648.27112896,802.0
21072,187.15366990291255,-89.28435339805822,220.89203136000003,662.9145868800001,1030.0
21073,190.60733333333337,-5.832766774242423,170.61774912,526.49670528,660.0
21074,192.6722260990928,68.3425359385903,214.02343872000003,1135.9412064,1433.0
21075,201.75325581395344,14.780628091655293,304.41220992,987.2647948800002,1462.0
21076,12.104999746263658,-176.79966848673942,603.9591667200001,1758.2643187200001,2564.0
21077,8.674547508936552,-219.3147855227879,499.9763059200001,1660.19607936,2238.0
21078,19.31377126590258,-144.7936504297997,309.80214720000004,1187.26485696,1745.0
21079,37.82553183649983,-277.25175877950477,993.8471961600001,2288.2430188800004,3474.0
21080,39.59720669406928,-108.45283088667074,230.95642752,930.0742214400001,1703.0
21081,42.35375304347818,-202.64970434782578,205.48539648000002,845.2184832,1150.0
21082,43.68407926829269,-228.1854999999997,196.47036864,649.1774016,820.0
21083,58.60134447983008,-162.4863110403399,356.06975040000003,1331.8391923200002,1884.0
21084,54.87008356545963,-131.26559888579393,255.6642816,1025.8529299200002,1436.0
21085,69.88359476309238,-191.2161907730673,321.91758144000005,1083.0912019200002,1604.0
21086,75.03763669391456,-230.67413260672095,210.44604672000003,773.0028633600001,1101.0
21087,80.49277494199532,-293.3042072699151,165.89559168000002,637.82514432,1293.0
21088,83.47561960784306,-102.80405647058828,303.6013344,618.98421312,1275.0
21089,93.01250630252076,-208.56165966386538,189.02939328000002,717.8156294400001,952.0
21091,99.8817189748201,-126.91008543165458,548.0564544,1528.5957523200002,2224.0
21092,98.90955291319855,-181.09587395957195,163.03367808000002,603.1959897600001,841.0
21093,102.55154347826078,-239.92472589792058,334.17611136000005,838.49298624,1058.0
21094,101.26074344023321,-286.9655004859086,204.96071232000003,606.6779846400001,1029.0
21095,109.34777911164466,-102.47777310924386,227.23593984000001,326.30584896,833.0
21096,117.38801724137942,-160.16187304075228,285.38048448,958.2163718400001,1276.0
21097,124.34633114949403,-202.3811554496727,281.51690112000006,1274.0285376000002,1679.0
21098,128.87771339075965,-241.0870086139389,457.14299904000006,1070.832672,1277.0
21099,124.09119680851073,-291.74091755319165,204.6268224,415.54985472000004,752.0
21100,124.47601528384281,-269.4500327510919,258.09690816000005,706.98805632,916.0
21101,139.4687864406779,-144.33656271186433,278.22570048000006,1104.8417452800002,1475.0
21102,152.01284181377662,-294.0693007961232,811.16171136,1562.7956198400002,2889.0
21103,145.01303959131542,-179.555772669221,164.27384064000003,658.9079078400001,783.0
21104,142.3809072978304,-115.9509467455621,229.04848512000004,697.6391385600001,1014.0
21105,167.32975573280137,-100.86977268195406,551.5861478400001,2264.63223168,4012.0
21106,156.17655927835054,-255.32614690721667,205.91468352,585.5475225600001,776.0
21107,159.8356955645159,-218.19186995967752,418.554864,1571.1428678400002,1984.0
21108,171.15418204182035,-131.26206642066427,191.17582848,662.1991084800001,813.0
21109,187.22193873438144,-167.56730753728345,549.39201408,1890.3893299200001,2481.0
21110,168.61158174097642,-158.37511677282365,230.6225376,789.9358521600001,942.0
21111,184.2978373983737,-261.08502439024403,303.3628416,1321.8224947200001,1845.0
21112,196.48771335504884,-202.5132964169381,389.12485248,1156.2130944000003,1535.0
21113,195.16510520487273,-232.88341085271304,373.38432768000007,702.1705017600001,903.0
21115,21.09713953568355,-301.0408383490973,307.79880768000004,1150.5846643200002,2326.0
21116,16.173696756499144,-430.8987694973996,287.81311104,1181.30253696,1731.0
21117,22.90385699634269,-400.9516506256018,383.59181952000006,1463.43951936,2078.0
21118,22.73170014124294,-334.7585875706222,196.13647872000004,1031.4813600000002,1416.0
21119,37.38938141025641,-440.1567147435894,187.21684800000003,639.92388096,624.0
21120,32.26402581939798,-372.7244013377927,196.0410816,1089.76900032,1495.0
21122,48.35712224669604,-354.6390308370046,169.28218944000002,683.0433792000001,908.0
21123,54.5483335419274,-318.3212327909891,274.0282272,961.5552710400002,1598.0
21124,54.65172391017175,-401.7114266842801,168.80520384000002,543.2865984,757.0
21125,58.08384512428302,-441.9866730401531,218.65019904000002,382.73324544,523.0
21127,71.50907659574472,-342.00628723404253,205.05610944000003,658.6217164800001,940.0
21128,74.4144006249999,-373.0141124999999,334.31920704000004,1150.63236288,1600.0
21129,78.14690894396549,-430.3675053879309,528.3569491200001,1513.37991168,1856.0
21130,81.43106936026932,-401.43241077441076,252.802368,992.4162393600002,1485.0
21131,81.06066290322588,-308.22901612903235,200.57244480000003,335.3208768,620.0
21132,87.86945290322575,-325.16763870967765,207.15484608000003,522.0607392000001,775.0
21135,100.98830728616696,-346.4399472016894,206.10547776,725.5427961600001,947.0
21137,106.01037973137979,-316.1133577533579,230.28864768000003,501.64575552,819.0
21138,125.44178780036987,-431.5484399260638,1129.59729792,2352.9699648,2705.0
21139,108.12345720476708,-401.235601300109,127.73674368000002,655.90289856,923.0
21140,114.47959790438765,-373.0218925998688,356.11744896,1101.50284608,1527.0
21141,121.1651371571075,-309.33193682460546,213.30796032,595.7550144,1203.0
21143,136.71999999999971,-335.30972157772635,477.41488704,976.5326188800001,1293.0
21144,138.76854320987664,-362.3075308641977,186.024384,557.3576736,810.0
21145,136.62525515743775,-395.08382193268204,171.76251456,654.47194176,921.0
21146,158.6556343656344,-368.9073726273724,233.05516416,729.2632838400001,1001.0
21147,164.09082242990647,-438.5191962616824,257.90611392,1013.5467014400001,1070.0
21148,159.35720145852335,-401.69838650866063,245.17059840000002,791.796096,1097.0
21149,159.230876369327,-327.939953051643,212.68787904000004,473.26511232000007,639.0
21151,191.32912829682607,-418.030523021904,496.06502400000005,1561.2692659200002,2237.0
21152,187.55919143496345,-337.86262064557343,840.3532300800001,2303.3157638400003,3129.0
21153,191.5497074190178,-381.6171786833853,384.7365849600001,1404.722592,1914.0
21154,182.81419563936308,-297.1593576900412,271.26171072,841.6887897600001,1697.0
22557,224.25698547821736,-426.7873309964944,448.22336832,1354.9252953600003,1997.0
22558,218.06614571092842,-317.2819741480611,187.12145088000003,614.8344384000001,851.0
22559,219.00407680945332,-353.871152141802,186.9783552,540.6154790400001,677.0
22560,222.5196697247706,-389.0395137614674,179.63277696000003,735.3686995200001,1090.0
22563,241.71639436619716,-333.07160563380233,235.82168064000004,731.8867046400001,1065.0
22564,242.04538557213908,-356.31661691542297,154.73412864,601.6696358400001,804.0
22566,245.99222390317706,-442.28464447806357,224.04013632000004,965.08496448,661.0
22568,258.7575452716299,-314.63056338028065,347.81789952,1210.54175424,1988.0
22569,259.8407579462105,-369.85814180929106,167.13575424,622.4185094400001,818.0
22570,259.29300736771563,-406.405632953784,188.21851776000003,1031.67215424,1493.0
22572,278.0639376218325,-425.9363092917484,620.93985408,1178.24982912,1539.0
22573,271.0968589743592,-344.03821581196576,190.88963712000003,681.46932672,936.0
22575,282.3565418894824,-379.5725668449198,210.15985536000002,889.6735411200001,1122.0
22576,301.5544444444443,-345.44443029016276,231.14722176000004,967.2790982400002,1413.0
22577,308.7719361277448,-404.4469161676647,432.864432,1402.7192524800003,2004.0
22578,301.58119850187296,-321.9208988764046,189.69717312000003,727.8800256000001,1068.0
22579,317.9526198083072,-372.8434904153355,396.70892352000004,971.1903801600001,1252.0
22580,310.13670343137284,-298.9421446078436,250.08355008000004,760.69663488,1632.0
22582,309.89094944512954,-439.8014303329224,183.16247040000002,859.1941612800001,811.0
22583,325.1464333333335,-394.0103666666665,179.72817408,254.99650176000006,300.0
22584,352.8253539019972,-312.3152858439204,1009.11073536,2500.0246252800002,4408.0
22585,348.55293087121214,-359.75500946969635,645.98159808,1564.6558636800003,2112.0
22586,339.37744680851057,-438.81273236282163,207.87032448000002,759.6949651200001,893.0
22589,359.82791304347813,-384.62751690821267,307.32182208,788.0756083200001,1035.0
22591,377.3463659466327,-332.09250317662014,221.55981120000004,610.63696512,787.0
22592,389.58185581727406,-307.2096216987867,293.87082816000003,702.79058304,1401.0
22593,395.70697687861286,-352.1682312138728,479.22743232,1452.1826592,1730.0
22595,208.37263333333337,-297.29359999999986,202.05110016000003,568.28064384,1200.0
22596,214.1366163141993,-115.80270392749237,211.40001792,472.26344256000004,662.0
22598,215.08994134897364,-141.1003665689151,235.86937920000003,524.97035136,682.0
22599,221.0209773371105,-165.4800424929179,216.59916096,525.9243225600001,706.0
22600,219.04899248120313,-187.09213533834568,202.81427712,518.3879500800001,665.0
22601,224.91918013165744,-218.37620586475185,203.24356416000003,1143.28678464,1671.0
22602,229.33258350374967,-250.08972051806398,242.02249344000003,1042.35663168,1467.0
22603,238.2412941176471,-293.65719607843175,215.69288832000004,576.8186860800001,1020.0
22604,238.47072904009718,-135.12332320777628,512.4733286400001,1212.7358880000002,1646.0
22605,235.21864541832656,-272.1704183266933,195.51639744000002,713.6658547200001,1004.0
22606,247.02091081593935,-172.27825426944983,188.93399616000002,801.2404108800001,1054.0
22607,250.33903532608667,-197.01596467391312,171.85791168000003,611.54323776,736.0
22608,256.1969013112489,-231.8675086266394,215.69288832000004,1055.2829414400003,1449.0
22609,265.2353816793894,-296.440412213741,344.00201472000003,649.6543872000001,1310.0
22610,265.3947587131369,-264.23603217158177,211.68620928,584.4504556800001,746.0
22611,264.3359530026107,-112.78091296779817,170.95163904000003,718.48340928,1149.0
22612,265.48123031496027,-142.14743110236236,162.74748672000004,733.36536,1016.0
22613,278.72235714285705,-203.668806122449,160.88724288000003,751.3000185600001,980.0
22614,281.5067664092668,-183.51015444015448,164.560032,799.4755641600001,1036.0
22616,289.1385083333333,-123.87113333333325,186.40597248,821.4169017600001,1200.0
22617,285.11004373177843,-246.72287172011656,202.14649728,476.31782016,686.0
22618,283.8413228346455,-223.75603149606297,205.62849216000004,540.6154790400001,635.0
22619,289.7170841392647,-281.3754303675048,330.31252800000004,1296.0175737600002,2068.0
22620,306.71680420104985,-102.54206376594155,172.76418432,693.10777536,1333.0
22621,310.58034005037825,-211.4487657430728,154.44793728000002,623.9448633600001,794.0
22622,310.38774549680414,-242.9994596165025,523.11010752,1229.3349868800003,1721.0
22623,308.7982539682546,-157.79508928571448,166.89726144000002,736.1318764800001,1008.0
22624,332.81260599793154,-261.1457807652537,425.18496384,769.9978540800001,967.0
22625,316.41251639344284,-186.89372950819666,196.56576576000003,899.9287315200002,1220.0
22626,324.94264109985534,-126.33594066570186,197.56743552,1025.1374515200002,1382.0
22627,328.7921409921669,-153.23595300261093,165.84789312,607.77505152,766.0
22628,336.77367534456334,-287.0861868300151,191.36662272,763.3200556800001,1306.0
22629,349.20590864917386,-158.24565597667643,182.25619776,772.2396864000001,1029.0
22630,341.69652861035405,-224.63973841961834,233.29365696000002,1337.3245267200002,1835.0
22631,346.65429530201334,-188.88854586129784,177.72483456000003,743.7636460800002,894.0
22632,358.10924101198384,-278.75316910785625,223.51545216000002,590.7466656,751.0
22633,370.9701020408159,-255.01814139941706,337.84890048000005,1055.1875443200001,1372.0
