 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
635x847 6 6 6 4 10 15 15 4 4 0 0 1 2 6 0 1 3 0 0 3 1 9 5 9 0 4 5 7 0 1 6 10 6 9 0 1 5 7 0 7 4 10 5 6 7 4 9 5 2 0 9 1 10 5 4 15 2 6 0 2 7 3 1 11 13 8 2 1 3 3 10 14 16 1 8 3 1 1 5 1 1 0 5 4 3 5 1 9 1 8 1 2 8 6 12 5 10 1 0 5 11 5 5 6 5 1 0 2 8 5 0 2 5 5 1 1 1 9 3 4 8 5 4 5 3 3 0 5 3 3 4 4 2 8 0 2 0 3 0 5 2 5 11 7 4 3 5 0 14 0 1 2 2 1 1 9 4 1 5 3 7 3 8 5 5 11 4 0 10 3 6 9 12 5 0 3 1 13 0 4 3 7 5 8 10 14 8 1 1 1 6 3 8 4 2 6 0 6 0 7 12 5 9 3 14 7 9 6 3 4 5 9 0 7 7 3 15 4 2 6 5 6 3 0 1 5 5 6 2 1 0 5 6 8 3 12 3 12 16 4 8 3 4 5 1 8 3 0 4
739x865 6 5 8 5 7 9 0 4 3 1 1 15 2 2 8 0 1 3 1 1 0 7 0 1 1 7 1 7 6 8 11 13 0 7 0 0 10 24 3 11 1 4 6 8 0 0 3 5 3 1 1 8 2 9 4 3 15 2 5 1 8 0 7 7 2 1 4 9 6 6 10 4 14 6 3 0 3 0 4 6 0 9 2 0 4 5 6 1 5 4 15 0 8 2 9 4 6 0 7 3 1 4 14 5 0 6 11 10 3 1 0 7 5 2 7 3 5 2 0 5 13 14 2 0 4 3 11 2 3 2 1 3 3 3 2 13 1 2 0 2 5 9 1 1 2 7 3 2 5 3 9 10 3 0 1 5 7 1 4 5 0 3 4 5 12 10 8 1 2 4 3 0 0 6 0 2 5 7 3 4 1 3 9 14 14 5 7 1 4 1 0 0 3 24 2 8 4 0 5 11 5 11 4 4 10 10 16 2 9 6 14 5 0 0 1 2 10 1 5 1 8 6 1 1 4 5 7 4 0 2 5 9 4 5 1 4 9 7 8 3 2 7 9 14 2 2 8 7 5
617x952 4 2 12 6 5 12 8 2 6 0 10 11 1 7 2 2 9 2 3 5 11 0 2 0 5 7 9 11 9 4 12 15 4 4 15 2 8 0 3 3 1 2 4 6 6 8 1 7 1 14 9 5 4 3 9 7 4 3 0 5 5 10 1 13 3 5 9 5 0 1 0 3 2 1 3 9 1 12 6 8 5 10 4 3 5 0 4 0 5 4 0 3 2 8 5 17 3 5 3 1 12 1 1 2 8 0 0 4 0 1 2 4 15 10 0 9 0 2 5 11 3 0 5 4 5 6 3 6 12 5 5 5 0 0 1 9 14 0 9 4 3 7 7 0 5 9 9 5 0 2 12 6 0 1 0 18 2 7 4 9 4 2 1 2 11 3 19 8 8 13 5 5 4 5 4 4 1 3 3 7 1 4 2 3 13 5 2 0 9 1 0 0 1 8 12 0 9 7 13 6 1 4 14 1 7 9 10 13 5 1 9 17 10 6 4 6 16 2 9 1 11 7 6 0 2 4 0 3 3 0 2 5 4 5 3 13 7 11 10 3 5 4 5 2 2 1 2 0 3
739x20 5 11 1 1 4 10 1 4 14 8 3 5 4 2 1 0 3 0 7 2 2 1 5 8 3 0 3 7 10 5 10 6 5 1 20 1 3 13 1 2 8 6 0 7 4 6 10 1 1 3 16 4 3 2 8 21 6 2 6 6 11 2 1 7 12 5 1 6 0 5 7 5 4 4 12 11 6 8 6 0 7 4 4 7 0 7 5 0 26 0 2 5 1 5 7 0 1 2 6 8 4 4 6 0 2 0 2 15 0 0 5 3 4 0 0 5 7 2 4 13 18 7 0 1 18 6 2 2 1 2 11 1 9 0 2 4 5 5 2 12 3 11 2 0 4 0 0 18 6 1 9 2 0 3 3 13 0 2 1 3 7 3 6 11 10 9 2 7 5 9 0 12 8 2 1 3 12 1 4 3 10 1 2 2 20 2 7 2 4 2 14 4 4 8 7 7 14 5 8 5 4 2 9 12 0 18 5 4 3 7 20 8 0 8 8 6 24 2 16 6 12 14 6 2 2 7 15 11 1 3 3 13 7 9 1 4 6 10 20 1 7 4 9 5 0 10 7 4 9
698x88 5 2 2 2 5 13 1 3 16 3 1 7 4 2 2 1 3 4 6 1 0 0 0 1 6 6 4 0 2 5 19 6 2 8 6 5 3 1 2 7 1 10 0 0 11 13 0 2 2 2 8 4 7 5 9 15 0 5 7 4 1 3 1 3 3 0 6 0 2 3 0 8 9 2 16 6 4 1 1 0 4 4 4 1 0 7 5 3 4 7 7 4 7 11 6 0 5 1 0 8 6 1 1 2 5 9 4 2 4 7 2 0 18 12 0 0 1 3 8 8 3 13 7 5 5 5 4 0 15 2 7 6 5 0 1 7 2 8 0 8 3 0 4 0 4 5 2 1 7 11 6 3 0 3 1 24 5 1 10 2 8 4 1 6 5 4 1 0 1 11 0 5 5 1 6 4 5 0 7 2 5 8 5 9 2 4 9 4 2 0 14 4 4 2 10 11 5 1 5 5 2 4 10 0 1 5 9 1 16 3 7 4 2 1 12 5 15 5 12 5 7 10 5 2 4 9 5 9 5 1 1 3 10 8 6 7 5 8 8 5 9 2 8 4 3 9 5 1 7
567x254 10 0 2 3 10 12 3 7 6 5 4 4 1 13 6 10 7 0 8 1 8 10 2 1 12 8 5 0 8 4 12 12 4 26 7 8 17 2 6 11 0 14 12 4 5 4 3 6 6 6 14 11 0 6 10 18 11 5 1 6 3 12 3 2 15 12 0 14 0 8 2 2 10 9 11 5 1 2 5 3 2 5 10 0 1 4 3 5 0 14 5 8 8 3 8 12 4 7 0 4 8 1 6 2 9 9 1 13 10 13 10 4 8 17 17 7 5 8 12 1 3 3 1 12 15 9 3 4 17 3 6 13 2 9 7 10 10 2 7 9 3 3 10 1 1 14 10 4 1 6 11 8 8 4 2 26 11 3 6 1 0 2 5 8 14 6 2 6 10 7 4 22 12 8 9 9 2 5 3 11 5 3 1 8 12 1 11 1 7 2 9 5 5 8 2 4 4 3 6 3 1 0 8 9 7 9 14 3 9 5 11 10 0 7 20 11 38 6 20 7 15 8 8 6 5 16 13 11 1 3 2 13 21 8 5 12 7 19 11 4 15 3 7 3 0 8 0 1 15
649x277 7 8 12 5 17 26 17 7 4 20 9 8 2 18 8 17 1 4 12 3 16 8 8 14 2 1 8 2 2 3 20 19 0 8 15 2 10 20 5 9 1 15 8 12 0 8 13 5 11 8 18 3 10 0 4 8 4 11 13 0 10 12 7 6 8 13 9 4 11 20 4 24 5 4 13 15 1 1 8 20 14 9 7 4 10 10 6 9 2 9 1 1 11 5 4 2 6 11 5 11 1 6 15 11 3 10 7 4 1 11 13 11 4 10 1 17 6 8 7 21 8 8 28 12 3 10 17 4 18 2 4 9 7 3 14 12 6 1 2 7 14 1 18 2 4 11 8 11 7 25 14 4 8 14 3 14 10 3 2 8 5 10 7 2 12 24 7 12 2 18 1 16 7 5 9 8 9 5 14 2 13 6 15 3 9 2 2 4 11 0 1 0 8 10 18 6 4 1 7 3 8 7 10 6 7 9 9 3 4 9 17 2 4 12 31 7 31 13 21 7 11 12 9 8 4 21 23 15 10 6 4 14 18 11 6 22 7 24 16 4 15 5 4 4 1 7 6 3 16
490x288 9 4 19 5 3 35 11 22 13 23 10 12 7 19 15 0 11 11 17 7 13 22 13 7 14 8 17 5 7 2 23 26 11 5 6 2 18 3 12 26 9 16 12 6 8 10 16 9 10 5 5 9 7 19 11 7 2 15 17 5 7 18 13 16 10 14 3 19 6 4 11 19 8 10 7 3 6 2 12 0 6 6 8 6 3 8 3 2 4 8 1 6 15 9 4 2 19 11 5 13 27 3 10 5 16 1 2 3 12 14 9 9 15 6 9 12 9 13 5 8 18 16 9 14 14 14 3 1 11 6 9 15 4 5 10 6 9 9 1 6 16 8 6 4 17 19 10 19 3 16 9 10 4 7 11 6 3 7 8 9 10 8 18 10 11 11 6 11 6 1 13 16 30 15 10 8 14 13 23 14 12 3 10 11 20 1 4 1 7 3 7 7 7 11 8 19 1 2 12 11 7 10 8 4 12 17 21 9 17 17 4 9 10 12 43 13 47 16 32 19 28 22 20 20 7 30 24 28 31 9 9 15 31 23 7 27 14 30 24 7 16 27 9 11 0 20 4 2 20
576x463 10 0 5 8 11 9 5 30 14 5 2 10 4 7 6 22 2 13 9 9 10 10 2 4 0 10 2 2 13 8 18 11 3 5 2 0 7 10 10 7 0 9 4 3 3 11 13 2 1 6 8 4 0 3 10 8 3 8 7 6 3 5 4 6 6 1 5 11 9 2 5 1 2 12 11 8 12 3 13 5 7 0 10 2 0 7 1 8 7 21 3 8 4 8 11 3 5 4 3 0 2 3 12 12 12 8 4 11 6 7 6 5 3 6 6 9 11 18 4 4 13 5 1 6 5 7 4 2 6 10 6 8 7 0 6 8 4 5 0 4 6 16 5 11 11 3 6 0 8 7 5 8 5 8 6 7 0 3 7 5 8 9 8 12 5 7 10 0 5 10 1 20 9 2 1 14 13 10 11 1 13 6 4 17 9 15 3 4 10 0 17 2 2 15 7 8 5 2 8 7 1 5 9 0 2 6 5 2 9 4 5 5 14 9 21 10 19 6 17 9 24 12 7 3 10 21 14 9 0 7 4 9 13 11 10 20 16 12 13 0 16 3 0 5 1 10 4 0 1
443x497 17 6 11 14 20 11 4 8 11 1 10 13 9 10 9 14 17 10 3 18 3 17 4 6 5 4 11 13 10 3 32 14 15 1 8 7 16 5 2 2 14 19 13 4 5 9 22 6 0 5 1 5 0 4 5 5 10 1 6 3 3 9 8 9 12 8 3 5 15 8 16 2 2 7 6 1 3 11 2 4 6 3 5 7 2 2 2 15 5 6 6 4 9 5 12 4 14 1 1 11 5 5 8 10 8 2 1 8 8 9 1 7 1 14 8 2 5 7 7 0 12 9 5 16 1 11 15 6 18 3 10 18 10 2 13 4 2 7 7 10 10 4 7 6 9 9 0 6 2 9 4 2 2 16 1 3 3 1 13 4 4 7 15 4 9 19 19 2 6 13 1 5 18 16 2 1 9 10 14 10 3 2 4 6 5 9 2 7 6 14 6 6 4 1 5 2 4 6 14 7 6 9 16 3 4 7 11 12 19 9 7 8 2 3 25 6 28 8 16 5 19 14 12 4 2 25 18 10 39 8 6 14 14 20 4 26 8 17 18 8 11 16 14 6 2 18 9 2 16
443x532 31 6 15 14 29 25 16 10 22 15 15 17 10 9 20 16 9 9 23 15 6 14 27 4 12 6 16 18 7 3 13 19 3 20 7 11 8 13 7 11 15 14 11 9 11 8 13 9 13 12 16 11 1 4 26 11 18 9 5 7 6 4 8 12 16 10 5 28 13 10 20 14 3 20 16 13 17 13 9 23 11 14 16 3 10 23 5 5 22 15 1 1 2 8 11 8 22 17 21 10 11 23 5 17 6 5 7 9 15 21 5 3 13 11 12 15 13 20 15 18 5 18 7 25 17 15 12 3 19 8 5 17 13 13 5 16 5 8 12 3 6 14 11 16 15 5 13 20 4 9 11 3 15 13 4 26 8 5 22 21 7 11 10 17 6 12 25 8 33 19 14 15 42 5 16 11 28 25 17 13 16 21 8 19 9 7 21 7 12 13 26 9 14 16 10 3 12 2 25 11 11 22 16 23 10 14 15 11 9 1 16 5 3 9 32 7 42 17 34 8 19 25 13 9 1 27 20 15 6 13 5 19 29 25 7 29 12 37 27 6 24 37 7 12 2 25 16 3 23
617x606 10 1 8 2 12 28 2 16 2 10 5 7 13 8 0 8 0 17 1 12 6 9 10 2 2 9 9 2 12 1 12 15 2 13 3 10 0 11 8 7 0 11 4 8 9 11 6 8 1 2 10 4 3 8 7 22 7 8 7 6 3 11 16 1 5 1 9 10 2 9 13 5 7 7 9 6 8 14 6 5 7 2 1 2 4 6 8 2 5 0 11 10 10 2 9 12 0 10 8 7 8 3 7 4 9 11 12 13 4 3 6 12 13 10 3 4 11 6 5 12 6 9 8 5 5 5 17 5 18 10 1 17 6 10 0 5 16 2 0 8 12 0 15 10 28 11 5 6 11 7 12 7 6 3 10 27 4 12 2 0 0 3 8 6 10 15 1 2 8 7 8 14 6 6 1 13 1 0 9 3 4 5 5 12 12 6 11 0 2 3 7 9 9 15 10 6 11 5 11 6 6 5 7 2 9 7 6 11 7 3 5 2 4 13 9 4 31 8 18 9 11 11 8 4 9 12 4 6 35 5 12 10 7 11 10 14 11 12 10 6 8 3 14 7 19 6 15 2 6
500x670 9 3 9 12 14 7 1 17 8 3 15 8 6 3 6 5 2 2 4 2 7 18 8 3 1 2 1 17 12 6 13 9 7 21 7 0 21 6 14 29 3 18 15 1 4 16 11 6 3 4 27 6 4 7 8 7 7 3 5 13 0 0 5 6 3 4 7 11 10 6 15 11 10 8 15 8 9 2 18 0 15 10 2 2 1 8 3 7 6 7 4 15 6 8 6 1 7 5 11 10 19 13 5 28 0 7 8 15 4 7 6 10 7 17 4 15 7 22 12 22 7 16 6 10 8 2 11 15 15 9 2 4 17 21 18 4 10 3 6 5 16 0 13 8 5 9 2 6 7 4 16 5 8 5 2 15 15 4 8 8 8 2 11 5 10 6 11 1 8 8 4 11 17 3 4 30 17 5 8 5 15 1 5 8 13 0 6 5 6 7 12 16 8 12 12 4 7 10 17 1 8 13 13 6 10 11 21 9 10 0 22 4 6 14 28 12 26 12 24 6 14 18 16 1 2 14 17 16 51 1 4 8 7 8 7 32 11 17 12 14 17 10 26 10 2 12 6 1 8
396x704 15 13 8 4 9 7 8 4 3 0 2 9 2 5 15 4 6 9 9 3 0 12 0 0 12 2 4 5 17 5 13 5 5 10 6 9 11 12 11 11 6 7 3 11 6 0 5 4 4 4 5 7 1 6 17 11 7 2 10 6 2 6 5 9 8 5 7 2 7 4 4 9 17 9 8 0 4 5 2 9 3 4 0 4 2 3 6 8 1 13 0 6 5 3 3 6 3 3 1 2 12 4 11 6 13 1 4 9 5 2 8 3 13 12 7 7 2 11 0 10 6 11 9 24 0 11 6 3 21 2 8 14 4 12 2 16 8 0 2 4 11 5 3 0 10 11 5 25 8 8 18 5 0 11 3 13 2 14 9 3 2 11 7 7 1 2 9 2 7 9 6 5 13 5 9 5 9 5 6 3 5 8 4 6 10 12 5 4 0 6 8 1 4 9 11 20 8 19 8 11 4 10 11 14 13 15 6 5 6 7 11 13 0 10 15 4 30 6 26 3 13 6 4 1 7 12 10 11 2 5 3 17 20 16 6 15 4 15 16 5 13 15 7 14 5 17 11 3 18
463x765 20 3 5 10 3 20 14 2 2 21 5 19 7 1 12 6 16 2 17 13 16 7 4 20 5 3 8 11 1 23 36 4 5 8 10 1 5 6 12 13 8 12 3 2 12 6 4 10 11 5 21 5 6 10 10 8 11 13 6 9 7 14 10 15 11 5 12 23 6 12 20 9 13 13 30 8 8 9 1 9 0 6 7 8 3 0 6 9 5 19 8 5 6 8 6 5 7 8 5 12 15 7 7 21 16 8 6 0 5 12 6 7 23 17 9 15 9 11 12 18 7 18 1 27 4 7 6 17 10 15 11 11 14 34 7 10 4 25 14 6 6 1 4 8 10 9 11 6 14 5 3 5 7 9 8 22 5 5 5 8 4 0 16 25 9 0 15 19 4 5 9 15 10 3 6 14 24 17 14 5 12 8 7 6 15 19 0 6 23 10 14 15 6 16 26 16 12 4 18 7 3 12 22 8 7 13 10 8 15 16 15 17 6 16 31 13 42 9 25 9 17 12 15 3 3 18 29 25 9 3 2 17 23 23 10 20 17 36 24 9 25 29 10 12 7 24 9 3 14
484x857 20 5 10 7 5 37 3 21 3 8 4 13 7 5 16 7 6 7 15 13 20 28 10 24 16 12 14 13 9 10 8 16 10 12 9 11 7 7 20 15 0 4 3 13 5 11 6 6 2 20 28 15 11 10 21 5 11 20 16 16 23 18 22 5 19 21 15 19 16 15 12 22 8 24 5 3 8 18 4 8 14 3 4 8 8 3 6 25 7 12 6 5 10 3 8 5 18 10 13 5 25 8 14 1 9 7 4 12 10 19 11 16 17 9 5 33 6 14 27 11 12 20 2 15 7 16 8 16 29 19 6 4 5 10 7 6 9 13 11 15 16 12 13 14 7 18 9 16 9 4 29 7 9 21 10 9 1 11 10 9 4 17 15 11 5 2 2 4 30 13 7 13 24 15 6 6 10 17 18 18 14 7 8 5 21 11 10 4 19 8 32 2 14 10 8 8 9 2 10 9 7 7 10 7 6 14 10 16 10 8 27 9 9 20 27 15 41 12 37 8 20 0 13 2 3 23 24 14 21 0 0 18 33 22 8 29 29 36 22 11 22 0 12 0 1 22 2 1 0
532x883 7 1 12 12 11 13 7 3 2 11 14 11 14 7 9 6 9 18 5 23 19 1 9 5 14 22 6 16 5 5 32 24 3 3 2 6 7 10 11 16 19 10 10 7 12 11 7 13 11 11 12 9 21 12 7 9 12 3 14 15 0 7 16 19 17 10 9 7 10 15 4 9 12 7 12 8 2 8 8 16 31 5 6 11 7 11 14 9 4 20 6 8 2 11 11 7 14 2 5 11 7 5 8 2 2 2 5 19 12 9 3 8 27 7 4 16 1 14 6 6 8 6 4 12 11 1 13 10 11 14 10 24 5 3 6 13 8 5 5 1 4 8 2 5 7 13 7 13 9 8 19 8 6 16 1 18 8 5 2 2 10 6 3 10 5 16 12 7 15 14 11 11 28 9 6 5 6 1 12 28 16 4 20 15 6 4 13 11 23 3 6 3 27 16 8 5 6 5 10 16 1 9 11 7 8 13 14 9 5 9 8 11 2 7 17 11 20 8 30 8 21 12 17 4 3 22 17 14 34 4 2 20 17 10 7 29 11 21 21 17 18 31 22 16 8 14 1 0 29
751x923 6 3 19 8 4 29 4 8 11 11 3 11 4 0 10 2 5 0 6 5 2 6 3 2 7 0 1 19 0 2 10 17 5 2 1 6 2 13 3 7 8 2 0 12 4 1 7 6 1 8 14 5 5 7 3 11 0 4 3 0 6 11 12 8 5 0 9 2 0 0 0 8 10 6 2 0 4 1 7 4 2 9 8 3 0 7 1 6 3 11 1 5 10 0 11 2 3 0 1 8 8 3 0 8 15 7 18 5 5 14 10 8 2 15 4 23 3 10 1 11 2 6 10 4 5 7 4 3 11 4 2 13 7 4 0 2 1 3 0 1 24 6 4 4 0 3 6 4 2 1 15 0 6 2 5 10 2 3 3 5 5 5 2 9 0 5 6 2 7 3 2 11 2 6 0 7 3 15 2 5 11 9 4 7 9 8 5 10 1 3 2 3 6 9 0 8 6 3 6 5 4 0 11 1 11 16 1 8 12 4 9 10 5 16 0 1 13 6 8 1 7 8 6 3 1 9 3 5 50 3 1 1 7 6 11 7 5 8 8 17 5 25 30 11 4 6 4 1 6
526x1009 13 5 14 0 17 11 1 17 11 3 4 6 7 1 12 9 5 0 8 3 14 9 7 0 0 2 19 3 7 5 8 4 4 5 0 1 17 15 3 10 3 19 2 10 2 0 6 5 8 0 6 3 10 9 13 5 5 5 17 1 7 14 2 3 12 1 7 24 2 11 4 5 2 0 1 8 10 8 6 11 10 5 1 6 1 24 6 11 2 6 0 3 1 2 5 5 8 6 7 8 14 1 0 9 13 3 0 1 6 4 8 1 0 2 0 9 0 5 7 5 13 3 1 6 1 9 1 1 7 8 5 3 3 12 0 10 6 2 2 3 7 0 0 3 8 11 18 4 2 5 13 3 3 7 3 6 0 8 2 2 6 0 18 10 1 5 8 1 2 4 2 1 3 7 2 6 0 10 3 8 5 5 1 5 1 9 1 9 6 3 1 0 2 2 5 0 5 7 1 2 1 6 29 2 0 5 4 6 11 8 5 10 4 0 3 3 10 4 7 0 6 8 3 0 1 4 1 0 18 0 0 3 3 7 1 5 4 5 4 10 3 4 14 3 9 4 2 0 3
590x26 26 14 12 8 11 30 12 19 15 23 14 11 8 11 18 12 3 16 12 26 8 11 8 17 14 2 11 17 12 6 5 15 13 5 8 5 3 5 12 19 10 11 4 20 20 16 13 17 5 5 24 6 9 12 23 17 4 10 17 21 15 14 9 21 22 19 22 16 6 10 17 11 8 14 17 14 6 0 6 5 3 9 9 3 12 6 10 4 24 16 5 13 5 14 11 1 1 6 9 21 31 5 13 18 8 1 10 10 4 2 17 22 17 28 12 20 14 11 15 11 6 8 8 15 18 14 16 5 7 16 1 9 6 24 12 21 5 7 6 7 6 8 26 12 8 14 25 16 4 11 42 21 9 15 2 20 4 11 9 7 17 12 12 15 9 10 17 5 19 14 9 20 14 1 7 15 24 8 3 13 11 25 34 9 10 6 18 11 17 7 13 7 18 20 12 17 14 12 14 8 3 13 20 11 21 19 13 24 16 12 14 0 19 18 41 10 53 14 49 13 21 1 17 6 0 33 34 16 4 0 0 38 35 39 0 31 19 32 35 3 23 3 9 0 12 17 14 6 1
588x156 5 8 12 5 12 20 5 16 4 11 6 7 10 6 12 23 7 1 2 18 10 7 3 3 17 6 3 9 23 13 16 18 4 16 11 1 8 9 2 3 11 6 12 6 7 1 1 4 7 8 17 5 4 3 4 2 8 1 3 10 8 1 2 17 3 12 19 0 13 4 15 6 6 10 6 2 6 0 7 3 5 11 7 11 6 14 9 5 0 12 3 8 1 12 14 8 7 5 7 3 10 6 6 12 10 4 1 6 13 9 2 17 9 3 0 4 4 0 11 3 9 15 2 1 15 6 11 14 9 3 2 4 10 1 12 3 2 12 3 0 13 10 1 5 10 7 5 5 1 20 18 0 12 13 3 9 7 3 13 2 0 6 0 13 16 14 17 9 5 7 2 5 13 7 10 2 5 12 1 20 11 11 12 10 5 8 27 2 4 2 10 6 6 13 12 4 7 13 2 10 14 6 16 7 7 11 16 5 11 1 1 7 10 9 24 7 40 8 30 3 21 24 12 4 10 16 19 13 4 14 8 17 20 20 8 16 13 18 22 0 12 29 4 9 4 16 6 0 29
587x279 6 7 8 2 13 13 5 16 1 5 6 0 1 2 2 1 10 0 6 8 0 1 9 12 9 4 0 4 0 5 1 15 0 1 6 2 1 1 3 8 4 11 4 22 1 8 0 4 2 10 13 6 1 15 1 6 3 1 2 1 1 0 13 0 1 9 6 1 3 6 11 0 1 5 4 4 2 10 1 9 10 6 4 4 4 4 0 4 0 11 2 3 12 1 6 2 0 9 9 10 6 4 7 0 1 5 4 0 0 2 6 10 12 9 0 5 16 14 4 15 6 6 2 10 6 7 7 0 6 1 9 3 1 2 2 6 9 9 6 0 6 2 8 11 5 5 5 6 8 7 7 8 1 7 0 11 2 2 1 3 12 1 1 0 3 1 15 5 2 2 2 8 11 1 2 8 2 0 2 3 8 0 4 11 7 2 0 6 8 0 5 6 8 10 9 0 3 16 7 5 6 3 12 1 1 3 9 2 14 16 6 2 2 3 15 2 18 3 14 5 15 22 7 3 7 12 14 6 46 8 7 8 7 11 10 15 11 13 8 14 5 9 23 5 2 10 2 1 13
613x299 9 3 2 3 3 24 1 12 0 6 6 5 6 9 9 7 4 0 7 7 4 16 1 3 8 0 6 7 4 4 8 23 5 6 0 0 2 10 3 13 3 2 0 8 3 13 2 3 5 5 9 5 3 1 2 9 7 2 3 1 0 11 0 2 2 4 0 4 9 2 4 6 1 2 5 2 4 11 2 18 5 0 5 0 2 9 11 1 4 4 3 7 4 1 11 6 13 9 0 5 4 0 3 7 13 3 4 15 4 1 5 4 5 15 1 7 6 5 3 8 10 7 6 10 11 10 8 4 9 10 2 6 4 11 7 6 5 6 8 12 6 3 9 2 0 8 2 6 7 0 21 3 5 6 3 9 2 8 7 5 0 3 4 4 18 3 9 16 6 13 7 6 8 1 8 4 12 1 5 6 4 8 1 23 8 3 6 8 8 1 1 1 11 1 21 0 0 0 2 1 1 8 6 3 6 3 3 0 16 15 11 4 1 2 23 6 24 5 17 4 15 5 5 3 5 14 10 9 14 4 4 8 15 8 1 17 6 12 15 1 8 0 11 5 0 10 3 1 6
551x384 10 7 6 10 15 10 8 13 0 2 14 2 3 6 11 6 5 12 8 11 6 7 11 7 5 0 15 1 7 12 10 2 2 9 17 1 13 4 3 8 3 7 7 4 3 7 9 5 2 8 21 6 0 6 7 5 4 9 1 0 0 0 2 6 1 6 10 10 1 9 11 5 1 0 1 6 1 4 3 7 16 0 6 1 9 5 7 0 5 7 5 12 7 0 4 2 5 7 3 5 8 11 7 6 0 12 1 0 6 5 12 3 2 4 3 7 14 18 14 9 7 15 5 10 2 8 15 4 12 2 12 1 3 8 7 4 4 5 0 0 13 3 11 1 5 11 1 1 1 10 0 1 1 13 0 21 0 6 10 2 6 6 7 2 6 19 2 8 7 7 14 11 9 2 4 0 6 8 8 7 1 9 8 8 3 9 1 0 5 0 18 2 5 12 8 4 8 2 8 12 1 9 3 13 0 11 0 12 6 3 0 0 5 3 20 7 32 7 17 11 8 13 10 1 6 28 20 13 6 4 4 7 9 16 5 14 7 16 11 1 9 2 5 5 4 20 0 0 4
375x389 10 8 5 11 16 58 15 16 19 17 24 18 34 2 8 10 17 16 22 3 28 8 10 10 25 15 10 18 11 15 17 21 16 20 2 5 6 2 9 9 0 27 9 6 12 15 9 12 7 24 25 5 6 20 12 3 20 17 29 14 7 20 37 14 10 1 9 13 22 0 5 22 31 25 11 3 15 11 14 8 6 12 8 11 32 2 9 6 12 22 1 9 13 13 28 12 15 4 16 13 14 10 9 11 15 11 9 20 7 11 4 14 21 6 9 19 9 15 29 1 23 19 11 27 8 20 22 14 36 14 13 28 16 8 15 11 6 10 9 5 20 5 6 15 14 13 16 24 14 14 35 5 7 10 12 40 13 6 13 12 11 8 19 22 4 22 31 14 27 6 7 23 31 7 13 15 19 16 19 11 5 17 9 17 14 16 18 0 9 11 20 8 16 26 14 20 21 9 8 24 8 12 19 13 8 21 15 15 27 5 8 15 11 7 63 20 69 24 34 16 40 8 17 12 4 40 31 27 5 5 0 23 44 34 5 32 17 27 23 5 23 1 6 5 5 27 10 2 6
