,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
934,349x810,3,5,19,1,0,13,7,1,4,6,2,6,2,1,7,6,4,26,7,10,4,0,3,3,14,17,5,9,3,8,4,10,5,2,5,2,7,4,10,12,0,2,5,4,2,0,4,5,3,1,15,9,2,8,17,2,4,6,5,5,15,6,28,9,4,3,1,1,5,18,3,15,11,6,7,8,3,3,10,9,8,3,6,3,0,1,9,16,3,0,8,9,2,6,5,3,5,7,0,9,12,2,7,8,12,5,27,4,0,2,0,0,1,7,3,2,5,9,6,15,9,7,1,7,8,6,14,1,4,14,2,13,19,3,4,6,2,2,2,10,1,7,0,5,17,4,4,11,4,2,5,2,3,10,1,3,2,0,8,0,0,7,10,4,2,1,2,9,7,11,4,5,2,4,4,10,15,9,9,5,7,12,2,0,9,1,2,7,11,7,11,0,2,10,13,7,13,10,0,9,5,2,4,10,13,0,16,0,8,6,14,2,10,12,6,1,14,4,9,2,11,6,9,10,4,8,14,9,18,1,1,7,7,4,4,15,11,15,6,4,2,17,10,11,1,8,26,2,9
938,634x290,29,11,13,20,29,45,18,26,18,17,28,30,10,30,12,8,28,18,16,14,15,17,21,24,18,27,4,27,16,17,47,11,9,22,19,10,28,6,14,25,22,22,34,28,12,39,26,16,18,30,17,25,13,11,41,15,29,10,19,10,8,28,25,10,30,29,27,21,18,11,26,29,33,31,27,11,7,0,9,24,12,18,17,1,9,12,13,4,14,22,25,27,22,11,8,27,8,8,23,17,34,23,14,27,33,7,22,17,8,31,18,3,14,11,23,27,22,21,10,26,23,23,12,39,7,36,9,29,33,16,10,44,14,18,15,12,11,19,24,2,25,13,18,19,11,27,4,10,9,16,71,11,11,26,12,15,13,14,20,5,17,19,21,16,6,13,21,16,22,27,15,21,45,14,27,13,35,15,15,17,8,21,10,13,22,25,22,8,14,23,20,4,36,15,29,35,21,9,26,19,43,8,14,22,7,36,11,17,17,29,24,20,9,25,80,17,65,3,68,20,56,32,23,53,18,59,50,34,110,17,18,51,55,34,16,56,23,41,32,28,36,44,32,24,21,36,17,8,37
939,345x297,23,7,23,20,44,52,15,36,15,12,20,27,9,21,24,16,14,17,26,34,20,5,25,30,28,15,36,26,31,25,60,14,7,13,32,21,28,20,11,43,20,31,39,25,9,29,14,17,15,13,41,23,25,12,21,17,16,37,19,14,7,17,35,25,20,9,28,16,21,26,19,26,36,30,19,19,11,5,20,16,21,27,30,5,14,23,24,32,13,39,7,9,22,34,15,26,6,26,12,13,27,20,6,32,24,7,32,25,19,9,13,19,29,23,7,26,26,24,24,32,30,34,11,18,16,20,22,10,16,22,27,41,19,19,13,15,21,22,11,20,21,15,21,13,24,26,23,11,16,26,24,14,8,41,4,34,10,9,4,8,7,33,22,25,32,14,23,6,15,23,3,27,41,19,7,10,26,29,28,16,37,40,7,10,23,27,27,7,19,17,15,29,30,13,10,24,10,12,19,6,19,26,18,20,13,26,20,24,8,30,8,35,4,42,61,18,89,9,79,13,45,34,15,39,15,55,42,45,71,19,19,48,51,40,18,49,37,39,36,37,51,40,39,24,13,42,27,8,42
940,704x676,8,0,11,23,16,35,9,30,7,7,1,13,7,9,9,14,16,6,6,11,10,12,20,8,17,10,3,8,17,6,29,21,2,20,16,4,16,17,12,19,22,15,18,14,15,20,29,13,6,15,20,18,12,2,24,7,2,12,10,6,5,11,10,25,17,8,19,13,13,11,20,16,13,13,6,13,10,2,11,28,5,8,20,9,7,10,5,4,9,22,6,8,31,14,5,4,7,9,8,9,18,10,7,6,24,9,11,3,15,8,16,13,13,7,0,4,3,23,9,12,18,24,16,21,15,39,32,7,23,10,14,3,25,18,16,9,2,7,6,14,5,6,5,4,15,14,6,8,16,11,54,13,8,17,6,24,5,8,5,9,3,12,9,16,12,5,11,18,8,6,7,19,11,10,8,11,10,20,8,8,11,7,0,18,20,3,13,4,13,1,5,1,14,20,4,9,20,11,8,15,32,22,20,11,6,14,15,9,5,15,1,10,5,25,32,9,62,9,30,8,24,28,20,27,5,32,24,29,52,9,14,28,32,26,9,23,25,26,23,16,32,35,34,9,9,19,10,2,13
941,648x710,39,23,6,15,22,67,23,26,15,9,28,18,18,12,12,4,11,23,11,41,18,24,11,5,10,18,10,15,19,21,17,20,19,41,22,6,16,13,9,18,12,18,18,49,4,16,17,10,7,7,10,8,9,18,31,14,20,13,18,11,13,22,20,25,10,18,14,28,23,18,7,26,28,25,11,10,15,11,22,46,10,8,21,16,7,20,9,16,11,26,1,21,13,10,21,13,14,11,11,14,31,8,12,17,26,24,32,20,15,7,15,29,9,19,16,18,17,22,14,25,8,24,1,21,10,23,31,1,27,23,7,28,12,14,4,19,10,7,11,3,17,26,26,18,18,20,18,25,25,4,39,14,8,50,4,27,10,19,16,9,24,30,12,15,16,4,19,11,36,9,7,27,36,11,16,10,29,19,13,20,10,16,16,19,12,25,30,5,14,12,12,8,45,22,14,20,28,8,22,23,14,12,13,28,20,9,35,18,16,22,38,4,7,27,59,9,60,4,46,12,33,23,17,49,8,43,49,29,136,11,10,35,51,24,8,45,42,37,35,48,20,52,22,17,16,35,26,6,46
942,425x774,13,6,17,11,13,40,17,16,12,5,17,24,13,8,3,9,8,19,13,18,8,11,22,22,6,12,17,13,34,17,28,2,10,14,6,3,17,12,14,41,13,15,13,32,7,9,28,8,14,10,28,9,9,8,17,17,16,17,18,5,2,19,12,28,19,0,12,30,17,8,14,35,20,28,8,7,7,7,1,0,8,11,18,16,13,3,13,10,6,17,3,4,22,14,14,5,6,3,6,8,14,6,1,27,14,11,18,15,9,27,6,5,26,6,9,10,3,36,16,15,9,19,5,20,2,6,15,8,17,25,9,10,15,15,18,2,28,24,4,9,11,19,14,10,9,21,14,9,18,10,15,17,10,7,6,16,7,12,7,12,0,11,14,8,12,2,25,5,13,5,6,22,23,19,6,22,17,9,27,15,17,13,11,5,8,17,9,1,19,8,21,10,9,21,15,11,16,17,14,23,19,19,9,13,12,6,7,6,7,23,8,1,0,6,25,7,47,4,37,8,36,21,9,37,10,36,33,19,61,9,6,18,14,12,14,34,19,15,17,12,31,27,21,16,13,17,15,10,24
945,530x510,23,12,16,4,30,58,13,36,21,12,30,31,11,19,24,9,5,19,11,22,12,18,18,13,15,10,18,17,16,31,27,31,13,32,6,5,17,17,16,43,10,20,16,34,17,25,41,4,14,4,16,7,13,15,20,25,16,8,23,6,14,20,20,26,10,9,25,22,8,15,15,21,19,26,18,9,11,5,14,12,20,36,13,6,12,19,26,12,15,24,6,10,16,25,18,7,5,28,15,5,26,9,17,27,60,4,24,11,16,26,16,0,24,23,6,27,19,23,9,19,12,22,13,27,5,20,16,25,32,14,17,35,8,18,16,18,24,11,13,10,11,13,40,20,12,39,10,23,9,23,45,11,13,16,6,25,11,16,13,18,10,11,18,17,12,11,14,14,28,19,9,30,27,9,17,20,20,18,46,19,12,20,1,6,36,22,34,9,22,28,7,11,22,21,34,5,15,15,21,16,34,16,3,15,21,16,14,17,20,25,13,13,9,35,53,20,62,10,56,16,43,38,19,42,20,60,48,28,102,15,12,37,34,16,23,57,22,35,20,34,32,46,36,20,22,27,33,2,23
946,726x798,32,8,12,9,22,58,7,11,5,18,24,26,10,17,27,19,9,15,10,8,17,18,8,3,22,11,4,23,10,7,29,0,10,21,8,8,13,10,19,16,6,31,8,26,24,9,25,11,7,17,22,33,8,13,15,13,16,22,18,1,16,25,4,19,20,13,15,22,15,7,33,13,21,18,9,13,15,8,7,14,6,28,12,8,7,27,11,4,3,9,3,5,8,6,26,4,6,18,9,10,18,10,23,31,12,18,25,11,7,6,20,24,4,15,11,20,6,14,17,21,22,21,17,24,7,23,22,9,31,17,5,21,21,24,18,3,19,4,4,2,12,9,20,10,8,19,9,14,11,10,19,26,15,22,13,16,16,11,15,2,13,11,22,7,9,11,14,25,39,19,4,16,19,17,10,12,13,26,20,16,12,8,6,8,13,12,20,15,10,5,11,10,12,9,23,6,16,7,5,12,11,10,10,16,15,9,23,17,8,9,23,7,4,19,32,9,28,4,37,12,25,29,12,25,17,24,25,15,47,10,9,24,26,11,9,28,19,23,17,17,24,28,16,11,16,11,30,6,21
947,700x760,6,4,18,25,33,54,9,27,14,12,25,13,13,5,3,14,10,7,20,7,10,21,10,17,21,16,9,26,9,13,21,12,21,34,12,7,27,11,12,27,12,18,15,14,11,19,14,9,15,18,19,25,6,4,18,21,6,21,6,6,1,21,16,13,23,11,18,27,24,16,18,27,22,22,32,1,22,13,4,14,22,15,24,11,10,26,11,1,10,19,8,13,10,4,17,14,22,20,15,4,27,15,9,9,30,9,17,40,10,12,5,15,23,5,2,26,21,29,17,13,27,30,21,10,3,14,23,10,41,5,16,30,9,12,14,9,15,16,8,19,11,15,22,5,20,30,17,11,29,5,36,7,6,13,8,13,15,0,19,13,1,6,16,19,4,11,26,26,18,27,11,36,30,13,7,11,25,12,29,12,15,17,17,8,13,14,21,14,28,19,1,4,12,13,10,12,30,13,11,10,12,10,15,14,9,19,14,15,13,9,24,6,11,16,38,13,80,59,38,9,32,30,22,45,13,40,33,28,44,5,8,18,25,23,16,37,42,35,23,21,46,34,40,13,6,30,12,3,34
948,701x273,20,8,11,8,21,81,11,22,6,28,25,12,5,4,10,18,10,14,29,16,34,22,17,11,9,9,19,16,12,23,26,14,19,35,16,14,11,7,3,23,13,10,25,27,15,15,21,5,14,9,14,21,14,14,14,15,8,20,25,1,3,26,11,23,29,6,13,20,14,18,26,15,4,38,16,6,21,0,9,4,22,10,8,7,19,8,5,6,16,24,16,20,12,6,27,9,10,13,12,30,19,10,9,21,21,6,9,7,12,7,17,12,8,15,14,22,6,17,32,14,10,29,11,37,9,14,16,14,23,18,10,26,8,25,10,19,9,14,5,1,10,11,29,6,9,19,2,34,15,9,24,15,14,29,10,21,5,16,36,6,12,9,9,16,16,6,12,6,15,24,9,74,19,11,16,13,22,37,26,22,6,8,3,12,7,29,32,12,12,3,4,1,29,22,22,8,10,11,17,22,13,5,12,20,18,30,13,19,24,14,26,9,9,29,71,10,51,6,53,17,34,36,14,41,15,51,34,28,86,15,10,48,41,33,14,42,27,21,24,38,30,36,28,16,19,32,19,4,33
951,565x237,28,12,12,7,29,43,27,38,29,13,28,27,6,14,11,16,11,7,9,20,23,11,18,8,37,3,8,25,4,22,37,13,6,27,17,15,25,11,10,30,14,12,11,30,3,7,19,28,5,16,28,31,14,20,22,19,13,33,28,13,14,17,36,26,17,20,10,27,9,15,16,19,23,15,21,17,23,12,19,16,19,19,22,7,22,14,13,11,20,26,9,8,30,17,16,5,14,15,16,8,29,23,11,24,36,19,18,24,11,13,7,17,8,11,14,39,7,13,38,39,31,18,19,43,13,32,13,9,36,13,9,50,29,33,2,25,17,22,9,23,11,19,22,19,8,22,10,31,9,18,44,43,13,36,26,22,13,19,21,9,15,17,16,20,20,15,7,17,25,18,11,29,55,8,25,24,46,32,24,38,10,22,17,14,19,28,16,13,27,16,16,6,31,29,21,16,15,15,35,30,31,16,9,19,38,26,26,12,13,24,37,14,6,46,73,17,57,9,63,12,33,28,23,41,15,44,45,24,114,9,11,41,55,25,20,37,24,26,25,31,25,55,33,19,29,25,24,2,40
952,245x505,16,11,18,10,28,78,8,22,10,18,48,28,15,8,12,14,11,7,12,23,11,19,22,10,7,9,9,18,18,22,34,22,4,41,11,14,29,11,17,22,9,26,10,25,19,23,27,16,8,13,28,11,13,16,25,24,15,24,15,7,9,35,15,16,27,7,7,10,3,12,4,19,21,30,15,4,16,9,2,18,7,3,15,0,6,7,10,0,10,33,9,22,12,14,13,4,17,9,11,13,24,22,17,14,20,15,10,33,15,25,15,14,24,10,14,15,16,28,18,10,12,13,15,25,16,13,9,16,34,4,23,11,18,14,13,7,7,29,10,7,8,13,15,17,4,35,10,17,20,9,39,5,5,18,10,23,10,23,30,10,12,3,16,27,16,7,11,8,29,11,22,29,34,11,15,23,19,11,32,16,26,22,9,4,10,8,16,14,1,5,10,3,38,19,21,20,25,13,8,15,11,9,22,20,17,18,16,13,6,14,8,7,2,18,46,10,45,8,48,9,17,21,9,22,11,36,29,20,75,5,6,13,26,19,15,35,16,36,18,19,33,39,31,15,11,20,17,8,31
954,772x809,29,18,23,28,14,86,19,42,18,16,34,2,6,12,31,16,10,18,16,14,31,7,25,20,21,5,20,15,12,23,45,15,19,18,7,15,23,29,8,35,28,22,15,61,19,25,27,15,14,18,25,21,18,8,29,23,22,30,38,15,5,12,0,14,9,10,7,27,20,17,16,36,11,23,37,15,14,18,21,17,21,16,20,4,8,5,13,9,9,22,4,13,31,17,15,10,21,23,25,9,36,18,29,10,39,23,5,25,13,13,24,5,30,24,5,8,14,55,18,11,9,10,10,33,27,33,11,19,34,20,8,20,25,13,14,16,15,4,16,4,18,18,24,18,16,18,13,38,4,7,20,19,27,18,12,41,18,14,13,9,14,26,25,28,13,16,6,31,27,12,14,29,16,36,14,17,26,4,35,18,16,22,17,13,14,33,35,12,23,14,12,10,21,32,17,11,20,13,17,12,11,18,37,6,19,9,18,23,33,20,29,23,27,25,24,21,65,10,37,10,38,47,25,30,16,48,47,32,75,8,7,22,28,25,15,38,19,32,25,15,32,35,30,13,19,29,19,2,24
957,254x413,13,14,6,15,21,31,30,20,1,19,14,27,13,2,18,14,0,9,17,21,9,21,9,8,14,8,9,12,9,7,16,12,7,4,10,0,1,0,17,18,20,13,14,12,19,8,6,2,4,9,3,16,17,32,18,22,19,11,12,21,11,26,12,12,6,12,7,16,19,4,25,23,11,19,0,14,16,11,10,19,19,6,5,8,4,8,22,2,9,37,3,9,25,10,19,16,9,12,35,18,19,6,10,16,12,9,9,11,11,8,13,12,18,24,11,23,12,19,19,12,15,23,5,40,11,13,12,3,28,8,11,31,13,16,14,13,11,17,11,7,5,3,20,12,6,11,13,23,1,6,18,17,4,11,3,24,8,1,10,4,6,8,18,24,15,5,9,15,34,13,11,17,17,13,10,3,18,11,18,16,12,9,8,19,27,12,20,5,20,10,11,13,10,23,21,7,6,8,14,15,8,5,20,3,24,27,22,12,18,8,38,25,12,16,27,2,41,5,40,6,22,18,5,22,2,35,31,16,64,6,9,12,23,11,12,35,12,25,24,21,22,28,23,18,13,20,21,6,24
958,692x661,21,12,21,15,25,33,20,28,24,11,15,27,2,13,12,18,6,24,27,17,27,14,11,26,13,10,7,12,16,37,17,28,24,30,11,11,10,2,21,22,20,16,24,31,7,13,23,7,12,7,33,47,1,12,18,18,4,14,19,13,8,21,19,26,18,12,19,3,27,8,20,27,26,33,9,6,13,9,15,20,14,12,18,12,10,0,9,10,12,29,12,3,21,20,7,32,8,0,22,22,19,15,11,15,27,10,18,28,17,14,16,4,25,17,5,14,7,21,24,36,20,30,6,24,14,26,13,6,12,11,24,25,14,12,3,17,4,3,8,13,6,8,17,9,14,22,6,11,25,5,67,4,19,13,12,35,16,19,26,2,10,13,24,15,15,9,20,15,9,24,25,54,12,20,10,20,28,13,22,10,0,9,2,17,28,50,20,15,6,16,5,23,16,5,22,14,18,12,20,34,10,11,11,16,17,16,21,17,12,14,11,11,9,33,48,11,51,5,49,10,31,29,12,37,15,43,31,25,87,17,10,34,33,24,16,35,18,24,18,23,33,46,26,14,11,20,30,6,25
