,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
455,789x624,19,23,25,10,29,82,18,13,5,14,35,28,6,22,30,33,17,9,11,4,11,40,18,24,15,8,32,38,31,20,37,29,10,32,14,5,9,13,15,19,15,22,11,21,14,11,10,12,9,16,29,9,32,22,24,47,20,14,37,11,31,46,48,40,29,25,27,21,5,24,14,25,28,25,16,4,14,5,19,24,33,26,28,19,16,11,11,12,15,25,21,26,20,27,20,14,19,17,11,25,17,19,25,24,18,19,12,27,17,26,26,26,15,16,14,28,23,23,21,16,16,36,12,44,17,31,20,4,21,24,12,16,15,25,27,35,9,15,5,5,20,29,13,36,22,25,36,20,20,33,52,12,12,20,22,17,4,13,19,19,22,19,7,31,22,24,8,26,16,20,7,43,38,33,11,45,27,22,56,34,41,22,29,23,30,12,28,26,33,5,34,4,40,7,25,21,19,29,18,19,20,25,36,34,21,31,24,13,19,14,59,25,15,29,66,14,63,20,64,11,44,28,36,33,12,55,53,35,91,12,21,43,51,33,12,45,45,43,28,31,33,85,58,21,26,41,32,2,39
456,416x670,5,12,24,14,33,102,15,31,9,9,24,24,8,22,7,31,19,9,12,33,16,20,15,15,12,9,20,10,17,15,65,27,20,23,20,17,22,19,15,27,3,42,6,13,11,42,26,21,13,16,38,32,21,11,27,17,5,20,26,11,10,13,16,17,23,15,10,24,26,17,16,21,24,49,25,6,16,28,16,12,16,10,12,16,4,11,15,10,26,11,8,10,25,12,19,20,6,21,10,13,16,12,20,9,38,10,8,36,5,16,17,24,24,14,3,18,12,42,13,24,22,12,3,31,16,19,26,20,47,10,29,10,27,21,16,20,11,18,10,10,9,22,21,15,42,37,30,23,27,17,33,17,20,17,5,19,5,10,18,3,17,11,15,12,13,15,21,30,13,26,3,30,42,3,25,20,33,13,41,39,33,9,9,9,31,23,27,6,20,7,7,7,19,28,18,30,12,10,8,15,12,21,38,11,18,27,21,34,8,16,18,24,14,37,76,19,90,19,44,11,39,39,22,57,9,59,46,51,126,15,28,38,37,36,16,56,27,62,31,43,51,78,49,32,26,25,17,7,31
457,638x477,12,12,19,14,10,65,4,32,10,12,12,22,13,6,23,25,10,17,8,31,16,9,8,11,13,8,23,26,20,12,33,12,15,24,12,3,5,3,14,27,9,20,27,20,16,20,36,16,18,29,13,10,19,15,22,38,19,20,11,18,10,14,8,20,4,12,21,17,18,11,26,24,10,58,20,3,7,9,24,27,5,10,15,9,3,11,25,13,21,12,22,15,1,10,34,7,7,11,17,21,20,5,11,15,21,22,23,8,9,17,12,11,7,11,11,26,11,30,19,16,16,18,7,9,11,19,5,5,37,19,19,29,12,26,9,4,8,10,5,7,19,14,11,14,15,19,15,22,5,32,45,5,5,22,10,14,13,15,26,2,5,20,17,19,16,0,23,13,25,15,13,24,19,10,2,18,7,22,25,23,10,12,7,11,9,19,30,11,17,9,15,3,15,23,34,7,9,5,19,28,13,9,31,19,14,11,20,10,21,13,29,10,14,25,45,18,54,16,25,6,32,20,16,22,7,33,28,24,67,14,19,35,34,26,10,39,20,28,26,22,36,42,40,15,10,19,22,11,16
458,716x494,16,31,32,19,39,51,31,52,17,32,35,32,23,21,17,16,19,22,23,45,39,37,26,16,36,19,18,25,23,34,28,26,24,51,9,17,41,24,23,42,27,43,18,50,22,11,23,4,20,16,42,34,23,19,43,31,24,25,24,26,9,33,27,44,36,14,26,30,20,21,27,41,25,50,25,18,24,11,27,20,9,11,26,21,20,26,31,19,18,46,37,19,15,34,12,10,11,40,17,28,34,43,25,14,45,7,38,29,23,22,26,13,42,35,25,32,25,35,26,34,18,25,10,35,10,20,22,24,49,22,30,27,21,38,28,23,9,28,9,17,27,11,23,21,22,31,20,25,27,34,37,22,9,32,36,30,4,9,29,13,13,8,23,29,14,14,39,27,40,29,27,56,39,17,5,12,29,33,31,18,10,42,27,17,35,37,49,21,17,21,13,21,37,32,21,17,8,23,34,12,58,26,17,30,16,28,22,21,11,17,22,25,17,42,84,25,101,17,60,23,53,46,32,48,13,62,61,41,133,14,31,47,70,57,16,70,33,51,32,40,43,62,58,23,24,30,19,2,35
459,772x549,31,6,16,23,42,30,18,33,2,17,7,19,3,13,31,7,11,18,16,32,15,16,17,16,19,5,7,15,23,3,38,33,7,28,15,4,27,11,21,20,12,24,15,26,14,18,19,13,5,17,26,10,17,1,21,14,8,7,3,12,10,21,6,25,21,4,20,24,6,12,22,32,20,20,40,19,7,14,11,9,35,12,14,15,7,7,4,11,10,8,15,12,21,14,43,7,18,16,11,11,25,12,7,23,22,7,31,13,24,25,25,6,33,8,2,25,23,23,8,20,22,30,14,30,10,18,18,37,31,15,23,12,10,14,19,14,13,12,16,21,11,16,17,15,42,9,14,20,15,14,5,16,10,11,7,20,8,12,11,10,7,14,16,9,17,12,27,27,13,23,21,33,21,9,13,31,23,8,19,14,12,15,15,12,18,18,27,12,19,11,16,5,25,17,39,7,15,6,33,5,25,14,26,14,16,32,35,6,15,24,12,20,13,22,51,10,63,22,34,10,33,34,16,27,6,54,54,33,63,9,15,36,36,29,7,45,17,46,24,19,39,40,40,12,20,26,14,1,27
460,496x806,19,15,27,9,39,105,11,36,14,22,37,33,8,29,9,26,18,19,20,35,27,34,15,14,40,9,21,23,10,9,42,15,17,36,16,12,34,27,20,58,17,33,16,27,14,50,45,18,15,20,36,17,6,13,37,32,32,14,35,15,22,43,42,36,20,18,16,39,27,20,21,36,23,36,23,18,15,28,13,24,24,16,26,12,15,34,31,13,41,17,27,6,18,40,26,40,23,40,18,8,25,14,19,40,41,18,13,19,11,15,10,15,25,24,20,36,19,24,21,31,45,19,12,41,14,21,31,13,37,45,35,30,35,25,27,21,13,37,12,32,16,13,17,22,28,19,20,34,15,36,59,17,17,30,26,36,7,31,49,14,6,25,18,16,16,15,49,19,33,24,13,29,29,23,21,44,35,49,57,21,16,14,17,32,31,32,40,8,34,7,35,14,39,15,32,22,10,22,47,32,22,29,59,16,24,16,11,13,40,13,34,2,18,34,85,18,95,41,49,15,54,35,26,45,12,76,72,39,177,21,21,51,75,52,10,55,34,74,40,55,52,75,70,26,19,46,14,3,37
462,794x496,23,30,28,33,34,35,16,33,12,20,18,35,17,15,9,37,5,11,15,36,8,45,17,16,7,11,9,13,24,13,12,24,16,27,11,10,4,18,16,38,11,44,7,20,6,26,14,15,8,14,27,7,33,12,26,35,15,22,29,12,19,18,14,12,27,9,21,13,16,24,39,35,14,20,28,15,19,19,25,13,12,14,32,19,17,8,29,19,14,28,31,27,24,17,18,30,9,12,20,25,24,11,15,21,24,31,16,27,5,22,12,31,17,19,18,21,30,23,17,22,25,25,10,31,7,29,21,31,39,9,37,45,48,24,23,9,18,20,18,13,40,20,28,13,22,31,19,37,32,33,23,14,9,30,15,30,26,17,13,6,14,28,30,24,13,10,24,29,40,22,12,38,31,29,13,26,13,6,14,12,30,6,11,13,12,20,31,14,26,10,18,20,36,29,10,23,24,23,30,28,12,16,40,37,27,12,15,26,22,31,24,13,15,25,79,18,86,20,52,15,52,35,28,44,11,66,53,47,72,21,20,58,60,37,22,69,21,66,31,35,41,46,52,16,19,38,12,11,29
463,560x749,32,12,27,17,24,111,26,45,22,24,41,28,11,37,22,12,11,15,25,52,33,44,12,21,35,24,7,40,33,39,51,22,16,45,10,25,26,19,15,16,30,27,8,34,19,39,19,20,10,14,23,30,33,10,28,25,8,21,17,12,16,25,34,24,10,15,22,36,24,19,22,25,40,47,23,7,9,14,31,17,19,23,22,26,16,13,20,17,36,34,9,16,22,14,5,25,44,11,18,18,10,13,26,18,21,17,23,14,17,40,14,24,31,22,18,46,47,33,21,40,42,24,14,24,16,17,24,28,15,36,22,39,30,30,18,19,23,37,7,30,17,25,21,37,12,42,17,25,24,22,67,9,30,22,21,38,28,22,44,20,12,14,28,37,26,16,35,28,47,22,19,62,30,15,9,20,28,20,36,32,17,19,11,15,26,21,30,7,11,21,18,32,35,19,31,27,27,33,27,25,22,23,43,21,19,21,16,17,30,24,21,14,24,36,102,14,103,32,37,20,56,31,22,38,17,61,59,46,164,17,27,59,81,54,17,53,26,73,36,47,48,75,65,26,35,37,19,3,56
466,578x597,4,3,8,7,19,21,10,8,6,15,9,23,0,10,3,11,3,8,7,17,11,7,2,14,16,9,12,3,20,20,19,13,4,19,10,3,17,7,2,14,6,1,12,15,3,9,15,8,6,10,6,1,6,14,9,11,24,6,13,5,6,16,8,13,11,13,3,11,30,17,13,9,5,17,5,1,12,3,12,15,16,8,9,14,6,8,4,3,7,15,2,1,14,17,14,10,5,1,6,15,4,5,5,19,22,7,2,18,15,4,5,8,12,9,19,15,22,4,8,18,7,15,15,25,2,3,4,2,17,22,14,14,19,11,12,17,17,15,5,10,4,11,6,13,15,10,10,22,18,8,32,12,0,14,5,10,4,7,21,4,10,4,0,5,5,25,12,17,19,6,11,20,24,3,7,23,37,3,20,15,15,23,16,15,6,8,15,9,26,3,7,15,28,13,15,10,9,13,17,10,13,20,8,5,10,9,1,8,2,15,16,7,6,9,30,8,33,10,17,2,23,15,17,15,5,23,21,17,44,13,16,21,20,21,13,21,22,26,14,13,23,16,13,17,7,19,3,5,10
468,753x242,27,15,20,24,44,87,19,35,9,24,35,27,25,42,16,23,19,11,34,29,20,47,40,18,16,27,13,22,15,42,56,22,9,23,22,9,35,30,27,32,18,26,15,31,27,15,34,20,11,14,53,11,21,19,39,32,24,20,50,14,27,30,35,15,21,22,32,36,20,15,20,36,27,45,37,8,13,17,13,32,29,22,23,27,11,10,17,9,7,41,17,14,18,32,23,21,22,14,7,25,33,28,35,26,37,12,20,53,20,20,19,15,21,23,16,30,8,41,30,34,28,31,23,22,16,31,22,18,35,31,34,12,40,28,21,19,30,25,12,13,36,22,14,27,11,33,21,30,26,23,48,16,10,18,13,23,14,13,13,12,22,17,35,18,18,15,15,21,22,19,23,39,13,14,15,21,42,24,31,12,26,13,15,14,41,35,25,7,26,15,21,8,10,30,28,6,35,11,11,28,19,24,30,7,12,9,34,27,36,14,16,19,37,25,95,17,100,30,43,18,58,38,27,57,13,63,64,40,128,25,27,51,57,28,16,62,28,40,39,41,30,60,20,11,19,39,18,2,36
471,760x314,13,10,18,19,21,77,10,18,22,22,11,11,25,30,11,14,5,1,27,16,18,24,16,24,11,22,6,10,8,25,12,15,27,16,8,3,19,8,21,16,7,12,14,17,8,7,17,8,3,9,45,16,21,12,22,8,10,10,17,6,5,11,13,12,9,6,16,20,20,7,17,16,20,8,27,33,6,21,18,24,14,14,31,15,12,9,18,16,1,20,11,9,5,14,13,2,10,18,14,24,20,14,11,9,17,19,7,19,18,34,19,21,12,13,6,9,17,31,12,22,11,10,19,30,18,27,7,14,20,17,17,32,22,9,22,16,18,19,16,8,19,12,14,12,6,19,16,29,19,11,30,16,12,10,10,14,4,6,19,13,14,9,10,2,5,9,30,24,23,16,25,22,26,10,14,17,12,16,26,11,15,17,13,16,0,28,16,9,16,8,5,11,22,20,23,5,7,7,15,32,21,12,7,11,6,7,12,18,30,22,38,13,7,10,59,12,60,19,34,16,38,30,23,21,7,51,41,28,104,24,15,37,44,22,25,40,19,42,30,25,33,34,19,9,24,19,10,1,28
472,552x798,42,23,39,35,52,99,48,49,13,41,49,27,20,46,22,43,15,25,42,51,52,35,26,42,34,38,16,25,22,46,48,40,47,68,27,15,52,38,43,73,15,58,17,57,35,32,33,14,27,42,47,56,33,9,42,38,47,42,39,11,24,29,33,46,19,24,27,48,25,54,29,34,24,88,32,14,21,30,22,20,15,37,38,8,38,33,40,24,37,34,26,15,37,42,38,21,12,46,22,31,42,30,24,54,44,44,33,30,34,17,39,25,48,23,27,49,52,68,25,30,31,49,31,58,21,49,39,30,64,55,46,42,22,47,23,23,20,43,18,24,23,51,27,21,33,40,20,46,39,29,49,22,33,32,22,41,21,21,19,22,35,19,44,31,41,19,20,56,55,46,55,55,52,25,35,31,24,18,55,33,47,24,24,35,24,56,40,19,26,19,26,32,44,37,40,16,34,17,43,24,38,28,57,34,11,25,32,36,38,32,36,26,20,36,105,23,129,52,55,15,93,61,60,50,22,90,91,59,164,22,41,73,89,68,26,84,41,70,46,56,73,125,115,44,33,53,27,4,48
