,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
2261,481x616,30,14,43,28,35,63,29,32,14,38,24,40,12,27,19,34,18,27,37,43,34,24,12,26,23,27,18,12,24,27,46,31,35,54,13,17,29,15,42,35,27,37,23,21,21,48,38,24,37,26,50,13,17,15,46,29,17,31,19,20,16,33,26,23,24,14,31,54,55,21,35,35,21,31,29,16,37,4,31,32,23,43,24,24,24,22,28,19,30,46,17,25,38,23,24,22,31,14,30,13,31,18,48,30,24,23,17,18,41,32,43,31,40,28,18,47,28,27,17,28,27,21,16,48,3,15,34,31,71,31,33,35,27,47,10,20,18,20,16,29,21,24,32,16,27,35,4,29,29,14,49,24,28,24,13,12,8,18,22,14,13,25,28,43,19,26,34,42,43,28,28,63,42,12,51,37,31,36,33,37,46,14,23,16,33,28,41,23,19,18,11,9,36,64,14,26,19,14,26,35,35,27,32,25,16,14,24,52,37,30,33,20,12,30,74,28,105,26,81,27,59,29,27,36,21,90,61,58,124,13,48,48,49,64,29,85,27,90,57,37,64,102,61,30,28,61,38,5,56
2262,564x654,21,22,11,42,24,76,18,31,4,20,8,41,11,18,9,11,10,15,34,52,21,38,29,7,26,35,8,27,9,19,50,27,16,37,13,22,22,16,24,34,24,32,19,16,8,22,21,18,16,15,18,17,25,12,33,13,11,27,36,19,17,19,16,34,11,10,21,18,23,31,6,22,19,36,33,7,17,16,16,15,25,17,24,17,11,24,13,13,11,15,14,16,35,38,28,29,15,25,21,17,35,32,16,18,12,14,23,34,22,24,46,11,33,29,32,23,33,18,24,42,16,28,10,41,4,46,18,15,22,19,33,10,20,28,34,28,20,16,21,19,13,22,37,19,5,19,9,17,29,37,47,6,10,21,38,31,18,23,15,8,17,12,14,42,11,5,20,20,53,46,24,37,49,22,33,38,24,37,30,39,23,13,3,8,21,43,38,20,31,17,15,13,25,21,20,9,16,35,21,26,15,15,8,35,5,19,26,25,10,32,40,21,23,28,51,14,92,26,75,22,45,35,28,37,13,75,51,46,76,21,40,43,39,60,32,52,22,66,40,25,54,56,47,22,21,41,31,4,43
2266,377x244,30,19,23,30,32,62,30,25,21,20,28,20,18,22,15,23,20,17,18,14,20,32,16,33,23,23,21,15,31,33,65,40,19,45,21,12,29,10,28,26,29,18,28,41,21,27,19,27,38,18,32,23,23,12,69,19,30,16,20,12,5,19,26,16,31,9,3,27,26,22,22,15,26,24,27,20,29,13,26,8,32,13,28,18,13,23,12,7,18,15,5,9,30,16,21,11,17,16,8,23,32,19,39,45,24,27,11,38,12,20,41,12,29,22,21,13,29,24,32,16,44,29,10,33,11,26,33,17,37,19,24,31,22,8,40,14,17,25,20,11,12,16,13,13,27,22,31,21,12,15,54,23,25,45,4,8,12,34,22,10,5,25,27,27,7,7,29,23,33,23,21,37,41,14,10,38,27,28,20,7,24,35,22,12,16,17,27,25,18,12,7,15,26,23,13,26,31,20,43,13,25,12,33,16,12,25,31,27,20,6,17,8,21,31,66,17,86,32,76,16,45,38,27,45,19,76,50,47,134,21,35,51,44,67,18,81,28,80,62,50,60,81,62,33,25,47,18,8,58
2267,631x264,16,0,19,10,6,41,10,11,16,21,6,8,4,11,6,3,4,12,9,13,19,18,16,5,13,10,15,7,1,9,35,18,4,8,22,7,33,17,8,12,6,7,7,7,6,5,14,14,21,24,19,8,6,9,6,9,13,7,15,6,2,9,6,3,18,25,15,8,0,3,17,5,10,12,10,12,8,0,5,13,21,2,1,4,5,28,11,11,9,14,8,2,6,8,14,0,17,21,4,5,6,10,9,19,13,9,14,8,11,10,15,19,15,9,25,9,10,13,3,8,23,9,8,5,13,4,8,5,36,10,2,18,13,5,8,11,10,14,5,2,24,4,15,4,11,14,17,12,9,9,19,5,11,30,3,9,5,17,21,11,10,4,7,19,11,8,10,18,9,17,3,15,7,11,5,16,10,16,13,25,6,12,9,14,6,7,6,8,22,0,6,2,12,8,8,16,6,5,8,19,16,5,14,16,14,15,18,12,17,1,6,11,6,11,17,8,28,17,18,11,22,17,12,15,17,26,26,12,16,7,25,19,14,21,17,28,26,24,20,14,29,32,10,46,8,24,42,11,16
2268,625x283,7,6,6,9,11,42,5,7,8,5,7,10,0,14,9,3,9,5,24,14,18,6,15,12,19,5,27,8,16,5,22,7,2,5,20,7,15,27,9,8,9,14,12,6,8,7,11,1,9,19,3,6,4,16,2,20,11,0,13,9,20,12,3,5,6,5,2,8,15,14,8,16,23,10,3,8,5,1,8,17,11,6,15,5,5,4,5,15,10,15,5,7,5,4,15,14,5,5,11,1,6,8,0,5,15,17,7,3,8,16,7,8,21,16,3,2,3,15,19,13,2,3,16,13,4,8,9,6,8,0,7,0,12,5,7,7,8,8,7,8,9,9,14,8,12,4,11,15,4,21,19,8,7,19,4,20,9,0,6,18,0,9,5,16,9,11,1,13,17,11,3,16,2,24,3,11,25,16,9,14,8,13,15,7,11,12,16,7,12,12,7,0,13,15,24,19,24,7,11,11,11,4,15,16,9,1,18,15,11,16,14,13,5,14,12,7,23,11,24,6,15,15,12,16,18,26,17,15,19,14,14,17,15,19,9,31,12,10,18,8,13,20,16,7,12,10,41,10,17
2269,412x364,46,20,50,22,45,131,52,75,43,38,26,67,19,35,20,28,12,37,46,30,56,31,6,32,24,34,18,42,25,61,50,38,51,103,40,28,53,14,43,52,57,15,33,74,13,50,35,32,34,30,48,40,15,24,48,25,24,18,59,24,9,19,42,70,21,10,39,46,49,23,53,58,41,36,32,32,25,19,37,36,26,24,82,34,31,26,22,27,30,45,29,16,36,14,56,24,15,42,28,39,66,48,29,33,75,15,25,69,47,31,25,30,31,48,41,59,25,66,56,27,31,34,42,86,27,17,35,21,51,52,26,78,65,41,27,55,36,49,58,21,32,40,19,30,42,57,25,85,21,15,84,19,38,49,21,40,29,28,30,29,29,35,27,74,25,27,38,50,52,57,46,49,75,26,49,40,60,102,30,65,29,17,16,59,35,36,69,17,26,40,27,23,100,66,38,45,37,45,44,23,38,23,38,30,33,66,39,45,42,39,54,26,22,44,105,29,140,46,126,21,31,29,23,37,26,118,95,71,224,28,60,82,87,93,37,108,54,134,78,63,76,153,87,42,50,64,62,15,94
2270,472x397,23,10,15,36,52,44,9,34,22,28,33,12,10,21,18,24,12,17,31,19,16,14,13,13,40,6,13,11,4,36,42,15,27,22,7,15,14,13,24,23,13,26,24,10,15,35,23,9,16,21,28,21,7,19,32,14,12,15,18,12,8,32,15,9,25,16,17,19,13,25,10,28,14,40,26,3,12,5,12,30,23,12,39,9,8,32,14,15,14,23,10,34,16,33,25,9,15,18,14,12,22,31,19,17,26,21,28,20,22,21,9,13,15,15,14,38,3,12,20,14,22,15,11,30,12,32,17,19,25,31,23,20,23,15,11,11,17,32,14,13,9,15,13,28,9,28,6,26,12,12,10,17,13,22,3,12,8,20,5,8,10,15,26,37,26,10,27,17,22,18,13,18,34,24,25,17,16,15,26,21,17,22,13,23,22,19,10,16,22,7,7,20,19,10,20,27,10,12,12,20,15,20,23,23,6,25,12,36,18,5,14,11,7,28,62,21,75,20,65,11,24,18,15,16,17,67,43,48,73,19,28,44,42,46,22,49,28,77,38,22,59,53,51,29,13,25,25,7,38
2271,522x593,21,22,36,17,38,112,38,66,25,34,17,45,31,25,35,27,32,21,26,38,42,39,29,25,36,44,9,32,18,34,47,28,18,57,36,20,26,23,39,42,27,24,19,49,22,48,41,28,31,33,42,21,25,24,26,34,18,22,38,19,14,49,24,48,38,22,22,31,35,36,31,33,20,47,35,24,15,21,22,18,34,9,30,35,36,22,23,16,15,47,28,18,40,24,25,36,22,13,54,17,61,57,28,52,48,11,37,56,28,23,46,30,29,29,12,34,9,33,55,32,51,36,16,39,14,42,48,12,43,22,33,53,25,28,33,29,13,25,24,24,21,28,30,45,29,53,21,56,15,22,65,12,31,49,33,38,26,11,7,13,17,27,33,54,32,7,34,24,39,11,15,39,38,31,33,44,58,79,31,36,21,16,19,37,15,31,49,30,28,44,28,26,38,34,21,29,32,18,34,37,36,13,25,20,25,24,29,45,38,24,41,17,24,43,95,25,117,36,87,22,44,20,16,41,20,110,75,57,187,19,46,50,60,68,27,108,32,86,69,47,60,112,48,37,23,47,30,5,67
2272,497x762,20,12,23,15,17,76,26,23,10,22,27,32,17,20,10,9,5,34,19,42,30,24,16,18,17,31,17,38,17,16,69,27,27,38,30,10,29,12,11,26,8,24,15,29,13,51,33,17,4,14,15,33,12,10,35,24,14,13,31,11,27,23,41,44,25,18,22,22,25,11,19,43,36,26,33,13,24,18,7,18,16,9,19,16,11,16,28,15,9,25,28,13,39,17,26,13,15,13,6,11,22,28,18,12,32,15,20,33,24,19,43,27,23,37,17,16,17,34,22,43,21,33,11,9,22,21,30,11,28,22,20,29,17,28,6,21,12,16,10,12,10,16,23,27,18,15,35,29,22,19,32,20,16,40,16,24,14,6,21,22,17,26,14,25,20,25,15,10,26,16,18,39,42,17,25,18,25,40,18,25,26,11,17,15,33,18,33,24,3,15,5,20,27,15,23,19,12,21,21,22,29,9,28,37,20,14,19,18,52,29,27,13,11,12,36,19,93,30,72,22,50,27,28,43,8,59,50,64,127,8,42,43,53,41,21,64,26,59,44,25,41,63,50,34,21,36,39,10,50
2278,528x425,30,11,32,10,34,101,24,48,13,33,14,18,3,18,10,22,22,11,38,20,15,43,23,17,18,26,8,24,32,28,47,29,17,46,17,13,15,13,21,24,37,28,8,47,12,13,35,19,21,23,36,33,14,7,30,7,18,25,14,7,19,21,27,15,23,3,11,33,15,30,16,34,16,47,29,17,12,11,23,20,9,10,20,17,6,14,18,18,15,18,15,15,25,31,20,5,19,27,23,23,38,30,17,34,33,14,14,52,7,16,47,36,26,18,33,27,11,32,26,21,36,19,20,12,19,24,27,21,30,38,36,30,19,7,21,18,16,30,22,14,23,10,6,45,19,33,18,28,17,21,49,19,33,23,11,16,23,18,17,14,22,15,22,25,27,13,25,29,31,15,20,52,76,15,22,20,22,27,24,33,38,14,10,23,17,42,16,11,23,19,15,22,23,41,21,14,30,26,14,19,36,13,29,16,26,17,22,34,52,21,23,12,19,30,70,18,105,39,87,19,29,20,10,33,17,85,44,59,122,22,47,45,56,56,28,83,22,65,59,38,60,80,59,37,17,48,32,10,59
2281,538x370,17,11,20,10,6,39,11,35,6,17,40,46,21,12,10,15,11,9,14,31,15,33,13,29,20,12,3,26,6,6,34,13,13,29,8,10,17,26,12,15,8,22,24,39,26,26,32,27,14,15,27,7,6,28,19,15,29,11,13,26,13,35,14,13,10,2,5,17,16,22,23,27,6,13,25,8,16,10,10,23,10,15,36,12,2,15,14,10,21,19,10,13,27,13,7,5,34,11,8,14,20,19,16,16,12,15,40,30,16,11,11,4,22,20,13,16,7,19,30,12,14,29,11,20,5,25,19,15,14,21,12,27,6,26,7,17,12,22,14,1,13,9,24,5,13,15,2,24,21,12,28,13,12,11,6,17,0,9,19,14,13,13,30,11,17,12,30,24,29,34,17,37,33,7,23,11,36,26,27,17,22,33,1,16,15,33,13,12,8,10,8,15,21,20,15,16,22,8,6,13,3,19,15,38,8,26,15,7,13,8,9,11,15,15,36,5,64,15,58,7,31,9,10,23,11,63,27,18,79,8,55,29,33,25,12,39,20,33,28,24,35,50,30,17,21,20,47,43,38
2286,621x762,13,27,26,15,19,53,20,33,12,35,18,17,12,10,5,16,13,17,12,24,19,14,6,13,32,10,13,11,19,8,20,27,14,40,10,25,18,13,24,16,13,24,17,22,7,27,15,9,6,24,17,23,9,15,12,16,14,6,11,18,11,23,23,18,7,17,15,21,27,13,20,29,20,17,27,17,30,11,16,15,15,20,41,12,13,10,12,24,8,25,15,17,21,13,16,11,6,19,12,21,18,23,8,23,30,14,11,26,17,27,7,23,21,15,17,29,20,22,31,35,12,39,6,20,12,13,14,20,40,29,14,31,7,13,23,18,7,17,14,20,6,24,17,34,11,22,18,42,19,27,46,2,10,29,3,19,23,22,23,1,13,22,12,30,3,7,28,5,21,14,6,46,22,23,17,11,21,16,14,10,18,8,18,8,26,32,21,10,7,23,21,15,21,17,26,19,18,11,10,15,20,12,6,21,20,20,14,16,16,21,30,7,6,9,39,12,74,27,49,8,43,36,28,41,11,60,42,29,83,14,23,38,38,37,17,62,11,44,39,32,42,36,31,24,17,34,23,4,49
2290,516x252,20,35,20,22,22,105,14,38,14,30,35,46,12,8,24,14,26,16,10,35,34,41,15,17,27,8,26,28,26,26,62,16,8,29,24,11,35,8,26,18,21,27,30,29,21,15,32,17,24,30,32,24,18,27,53,37,29,33,10,23,26,38,20,28,22,17,8,11,20,16,26,28,19,34,13,19,10,15,20,25,8,23,51,13,12,21,12,24,34,25,23,24,25,14,25,21,21,11,26,25,38,23,20,19,39,5,36,32,23,12,22,35,17,41,16,45,4,14,47,17,28,24,6,50,2,26,16,13,25,20,10,29,9,33,14,10,18,35,24,34,11,16,20,24,13,11,31,36,14,15,49,20,10,30,10,28,10,23,15,15,9,22,9,22,9,21,23,42,33,29,13,45,67,33,26,33,48,90,25,41,17,20,6,28,30,27,61,11,22,14,21,3,30,34,25,18,36,27,17,23,7,12,19,22,29,13,23,17,28,21,29,21,15,13,54,6,74,24,82,13,44,20,13,37,17,93,42,28,173,8,18,52,49,46,29,59,17,49,61,43,25,97,34,23,25,31,44,3,59
2291,488x354,27,27,10,24,25,78,8,22,6,33,30,40,30,17,10,27,16,16,25,30,9,11,11,19,27,6,14,11,10,17,31,7,11,20,17,5,9,19,31,27,20,27,22,41,25,16,31,24,24,25,23,20,12,13,25,28,18,19,18,18,3,8,21,11,30,12,8,19,12,16,28,4,10,26,15,11,29,10,20,27,7,20,24,7,17,23,27,11,19,26,18,12,23,24,23,9,33,31,13,22,22,25,11,34,33,3,28,49,39,19,29,10,30,18,22,24,24,34,18,22,34,25,9,18,29,31,32,12,36,12,13,17,21,19,20,13,9,20,29,13,13,22,11,30,23,40,25,31,27,20,37,20,11,27,17,31,10,15,12,34,20,30,26,28,3,21,32,20,41,24,18,35,26,9,15,28,42,20,29,22,13,14,5,14,9,20,14,11,13,15,17,19,30,32,11,31,14,15,37,33,28,11,18,13,8,19,14,25,19,10,25,2,3,22,43,18,61,38,62,15,32,14,7,23,14,64,53,43,99,9,43,46,41,50,23,75,20,46,51,32,48,53,37,15,26,35,28,20,45
2292,578x406,20,14,32,28,36,79,14,42,28,41,28,39,22,11,29,25,23,21,24,14,23,37,15,26,23,15,12,27,23,38,53,27,18,46,17,16,25,16,25,26,34,42,21,44,14,44,54,21,15,25,47,15,23,16,30,14,17,36,35,40,38,23,22,8,44,8,14,22,21,16,34,47,20,27,18,5,23,10,17,21,17,21,32,20,14,28,14,6,28,26,17,16,14,19,13,12,16,24,19,6,30,22,25,22,21,16,14,21,20,31,11,19,18,11,18,25,15,25,42,13,27,22,11,23,20,26,47,32,29,31,32,40,21,24,19,21,16,31,20,6,23,7,19,23,24,19,28,30,26,23,44,9,17,30,16,27,8,19,19,18,13,13,14,24,24,8,45,19,35,26,19,68,41,23,18,25,36,54,39,44,32,22,8,17,24,27,10,20,28,7,18,36,24,23,27,19,14,36,22,24,23,33,26,19,8,36,19,34,25,32,16,17,3,5,48,18,88,29,76,12,26,18,11,25,20,73,54,46,128,14,37,47,47,47,30,83,28,76,51,31,52,83,51,27,30,50,40,6,57
2293,473x444,25,11,31,8,15,46,9,41,5,11,19,25,7,27,11,16,13,16,21,10,16,31,3,10,19,30,0,23,18,15,48,12,11,29,3,10,8,52,21,25,28,12,24,16,10,29,13,15,31,12,29,31,9,23,24,18,8,12,48,20,14,11,25,8,12,7,6,16,14,3,8,30,18,16,7,7,8,8,21,19,11,18,28,8,14,26,12,13,25,26,1,2,16,12,13,11,9,17,6,3,17,17,7,15,35,12,12,7,25,15,25,4,27,33,22,26,15,28,9,15,8,9,0,34,3,20,10,6,12,14,12,31,10,10,18,35,22,49,1,8,18,21,7,10,12,20,11,22,17,10,44,18,16,26,13,27,13,11,20,8,15,14,25,25,12,19,26,12,30,23,13,14,47,11,14,21,13,60,11,5,8,7,13,17,26,12,13,16,9,15,17,9,14,21,19,9,16,18,25,18,10,14,21,25,27,20,12,18,19,17,11,3,8,21,43,16,49,18,46,5,13,6,3,14,16,53,34,23,95,15,43,39,30,26,14,56,22,47,29,22,28,55,27,40,25,23,35,49,56
2294,609x446,12,19,10,10,25,94,10,43,29,27,30,28,22,12,24,28,5,23,36,16,25,22,23,19,18,10,18,24,28,23,47,37,13,24,21,14,28,9,33,41,31,36,11,50,18,55,22,19,16,19,29,12,5,10,47,16,22,26,17,18,6,21,11,6,25,14,11,40,20,30,28,26,12,24,24,19,22,1,14,16,12,5,35,4,9,15,17,18,18,24,5,22,21,5,12,11,9,18,30,4,35,11,26,16,26,24,35,43,28,17,19,9,33,12,11,30,14,30,19,29,37,19,18,25,14,42,34,32,31,24,14,33,26,16,18,22,16,26,35,8,17,9,23,14,29,23,16,32,5,10,58,9,12,36,17,2,20,7,14,16,6,27,21,21,10,7,19,19,41,13,13,39,23,10,11,40,36,29,21,32,47,18,14,31,22,19,26,22,15,25,18,7,34,32,20,20,32,9,10,40,5,30,30,11,8,39,20,25,29,17,21,9,8,15,58,14,81,31,59,18,34,11,14,41,18,77,55,35,135,15,36,40,47,56,17,88,32,59,43,29,45,66,38,23,18,47,31,8,40
2295,380x493,14,7,3,4,13,34,22,12,7,4,15,19,0,9,2,17,15,21,13,17,7,12,2,16,16,6,9,16,13,12,18,13,2,28,7,4,12,4,7,7,5,19,7,11,10,9,19,13,11,11,4,6,10,13,22,10,14,16,20,15,5,24,17,21,1,7,8,8,5,11,6,7,16,6,12,10,9,5,21,12,6,15,13,13,7,21,5,19,6,26,0,13,20,3,9,8,19,10,12,0,18,9,12,6,17,2,34,19,9,11,24,14,1,6,8,12,8,6,18,12,5,9,2,23,9,18,19,7,15,20,12,28,7,30,16,3,10,17,7,11,6,14,5,15,12,14,5,29,5,8,29,0,15,25,12,15,8,15,11,7,5,10,9,28,15,11,4,16,26,20,5,7,13,12,4,6,11,28,14,15,4,12,12,10,7,22,7,18,5,1,13,0,15,25,16,11,24,18,8,20,14,3,7,22,12,14,15,17,9,12,16,9,8,8,22,10,34,10,23,4,15,6,2,10,18,34,27,20,80,11,15,16,30,10,14,32,19,27,29,15,18,48,22,14,19,11,34,6,37
2296,552x533,1,17,13,23,19,59,7,39,9,22,20,4,13,17,17,9,3,9,23,13,24,19,9,2,12,16,12,6,15,36,59,28,14,16,22,8,24,11,8,21,34,17,13,38,11,14,33,26,14,24,30,12,5,22,26,12,1,13,3,13,7,24,24,17,15,14,20,17,12,21,15,15,12,40,26,9,21,18,8,12,22,18,21,22,15,9,7,20,5,18,7,3,8,13,24,15,9,27,3,14,25,25,17,19,16,4,5,16,23,21,20,4,23,19,14,18,24,22,14,15,11,21,10,10,5,12,31,7,17,10,19,26,16,10,12,20,3,7,14,11,4,12,16,28,21,28,12,13,25,16,23,11,13,26,7,20,15,6,9,3,9,20,19,10,22,14,23,13,34,14,18,9,44,12,33,29,23,28,20,15,18,6,23,15,14,25,16,20,11,18,8,10,21,25,9,14,10,17,27,12,11,13,37,16,12,18,2,11,17,5,9,19,1,16,33,20,66,20,50,15,31,14,16,12,15,59,35,34,82,8,36,31,22,50,14,53,19,40,37,25,41,43,42,17,10,30,15,1,40
2301,653x748,6,5,25,4,20,42,9,31,12,22,29,7,20,30,6,29,13,9,24,20,13,15,9,19,17,15,16,18,29,25,28,14,11,28,8,16,36,15,18,6,30,16,4,23,18,27,22,15,15,30,28,19,19,13,16,34,26,23,13,14,38,29,19,24,4,22,16,39,26,26,12,13,27,19,20,24,17,3,16,21,16,31,17,9,8,12,13,11,16,20,25,14,35,28,28,13,31,24,10,27,15,10,9,18,28,11,8,15,15,26,22,23,27,9,14,29,32,23,30,29,16,15,13,12,20,26,18,35,35,25,30,28,5,16,15,16,7,16,7,2,22,5,21,18,19,36,12,23,28,15,15,18,16,40,2,29,18,19,32,13,22,24,28,36,18,7,26,19,43,9,14,16,26,17,19,22,24,21,21,37,21,11,10,15,47,21,12,12,30,13,33,20,28,28,10,23,11,20,16,26,13,28,42,9,9,20,21,7,18,13,16,12,10,15,22,17,43,20,54,20,53,32,23,39,23,67,43,31,53,12,44,30,27,42,19,55,20,52,28,13,32,68,38,16,13,24,47,14,46
2303,392x286,31,8,47,43,37,100,27,51,17,43,22,31,40,19,38,20,35,20,37,43,58,30,37,30,41,39,16,33,36,42,49,33,34,62,26,4,32,21,28,44,26,34,29,49,24,32,69,29,28,20,27,46,20,31,60,55,24,34,43,32,20,39,29,26,21,9,15,28,47,21,24,35,28,38,43,39,18,15,27,34,26,18,44,22,22,24,23,19,46,50,19,10,26,14,31,28,31,30,28,32,42,38,25,30,95,21,35,52,31,22,44,25,21,60,27,52,27,40,46,46,18,37,22,30,31,41,21,27,27,49,36,47,42,22,33,62,23,49,24,27,17,19,51,28,19,47,19,49,28,22,31,29,24,55,32,20,12,29,21,14,32,16,28,48,24,9,33,23,33,40,24,41,86,29,22,20,51,48,32,49,23,23,24,24,41,34,35,25,16,20,25,17,36,33,21,40,19,28,41,47,32,9,37,14,21,36,13,29,34,29,32,37,14,24,79,20,117,33,100,23,39,34,29,46,27,111,69,80,175,24,57,51,63,98,28,99,42,106,69,54,67,128,49,41,37,62,32,7,64
2304,320x289,27,8,12,7,9,54,18,22,24,17,3,34,19,9,24,14,27,14,10,21,16,21,12,11,10,15,22,17,12,15,16,13,15,7,18,0,12,14,25,24,6,13,22,17,3,18,16,11,7,10,17,16,11,2,27,20,17,32,17,21,10,62,12,17,19,13,15,19,10,22,0,24,17,19,16,9,9,8,21,26,12,27,19,13,6,12,7,15,15,27,20,8,13,5,22,6,18,6,7,10,44,9,21,19,28,8,21,14,19,6,12,13,10,19,8,21,13,19,9,15,17,10,11,33,28,11,17,8,16,23,12,20,9,22,9,24,21,33,12,3,7,16,15,10,7,15,31,13,8,21,40,8,6,25,8,10,13,14,19,9,13,11,15,36,14,8,13,22,36,23,8,23,33,1,12,19,26,38,13,26,27,15,6,17,10,5,17,5,11,12,10,5,15,31,13,23,14,10,20,32,6,9,5,11,20,23,7,29,12,10,27,25,7,28,29,9,41,8,42,10,25,24,17,28,26,53,47,22,104,9,30,30,26,29,15,44,27,41,36,24,28,83,25,25,14,34,49,9,38
2305,358x401,38,24,34,45,48,82,37,82,35,35,34,80,54,53,31,43,22,40,16,38,62,85,35,40,55,31,31,60,73,49,86,31,42,74,20,35,52,19,33,36,37,70,42,63,46,28,82,22,57,48,77,44,57,16,87,55,31,54,46,17,19,42,38,32,23,32,24,33,41,31,38,52,33,62,53,33,42,43,33,39,23,54,77,41,14,31,13,27,34,47,17,43,48,35,28,32,56,32,41,31,83,35,48,37,72,51,50,36,35,33,63,16,25,48,42,72,16,66,53,28,40,52,47,72,26,40,48,35,66,44,45,57,57,56,43,39,41,53,56,45,29,22,48,48,27,71,21,79,33,34,89,21,24,97,25,47,25,44,42,47,26,42,42,70,21,15,35,32,48,33,34,60,125,41,44,38,88,89,31,66,44,50,34,48,56,58,48,28,32,29,43,31,43,44,61,33,45,23,50,48,31,27,50,16,38,55,25,60,39,23,60,31,25,38,86,25,139,37,153,31,39,32,34,42,42,152,88,76,220,36,71,81,66,97,42,156,53,121,78,52,101,178,78,72,46,89,80,23,104
2306,328x502,0,7,0,0,6,0,1,9,1,0,6,11,0,3,1,0,0,0,0,5,0,0,0,0,5,0,3,6,3,0,10,1,7,3,1,0,0,3,0,0,1,5,4,2,0,4,3,1,0,3,2,0,2,3,7,1,1,1,0,7,4,9,0,3,1,6,0,1,2,8,2,11,11,6,0,5,0,3,0,1,9,2,0,0,4,0,0,3,3,1,5,4,0,4,0,0,0,2,0,3,1,0,4,2,2,2,1,7,0,0,0,3,1,4,2,0,5,7,11,0,1,1,0,8,0,3,3,2,4,7,3,2,2,0,6,4,4,1,0,0,0,0,2,1,6,0,0,9,6,0,0,4,5,6,7,3,0,0,4,0,7,0,0,3,1,6,0,1,0,5,0,5,1,0,10,3,5,1,1,4,6,2,6,1,5,1,5,3,9,0,0,1,7,3,6,23,0,5,0,9,0,0,4,3,0,3,7,10,1,0,7,3,3,3,4,0,6,4,9,0,2,1,1,3,0,10,3,1,11,2,4,5,7,3,4,4,5,1,4,2,4,15,5,10,6,3,6,0,7
2307,694x666,4,2,21,8,15,47,6,7,12,8,9,12,21,10,15,7,4,2,15,9,11,5,10,10,12,3,12,11,12,9,7,4,12,18,8,15,11,14,3,17,17,16,5,22,3,11,15,20,10,24,10,12,19,12,3,4,2,6,17,11,7,6,9,11,13,12,17,12,13,13,11,13,1,14,28,18,16,3,16,19,9,13,9,12,5,20,7,10,6,12,10,8,3,27,3,14,7,11,8,13,16,2,5,10,2,14,19,14,9,12,19,3,15,8,8,5,10,18,17,12,6,7,19,9,17,7,7,24,8,28,10,12,19,5,5,9,8,7,17,5,10,6,12,1,2,16,4,6,13,5,5,18,2,7,10,12,7,3,5,7,6,3,8,15,9,6,11,15,5,20,10,22,19,8,19,16,9,2,7,12,15,18,5,16,17,12,17,3,9,18,10,13,12,19,16,19,12,5,18,20,13,12,17,9,5,18,16,10,7,8,9,10,17,10,14,10,43,7,37,20,19,20,16,22,10,33,23,23,16,12,25,31,14,35,9,28,15,25,18,8,33,25,32,11,14,22,29,4,19
