,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
510,624x590,33,10,15,6,26,80,21,27,6,23,30,21,12,19,11,23,23,22,20,9,14,26,4,12,17,13,25,34,20,15,34,19,13,22,2,15,16,29,16,45,11,13,28,34,15,24,36,12,5,13,13,20,14,14,39,28,6,22,10,22,4,7,23,24,11,17,5,17,21,13,20,30,16,23,44,7,17,15,22,27,16,12,12,14,6,12,27,14,19,28,8,17,23,13,18,32,8,27,7,12,10,13,14,15,49,10,19,33,15,12,5,11,16,23,19,21,20,35,22,27,30,35,20,22,15,29,18,21,28,33,29,41,9,18,25,17,21,8,8,8,35,14,8,20,11,15,13,14,23,25,44,11,12,22,8,22,3,26,19,9,25,4,9,8,32,29,25,37,16,23,4,29,13,17,12,20,17,17,20,20,13,29,14,5,10,22,19,27,26,17,6,20,21,25,19,16,20,9,25,20,15,29,20,5,22,27,20,26,15,11,14,18,4,29,52,24,85,18,37,17,31,28,11,27,18,47,41,38,49,17,24,40,38,47,16,60,20,44,34,52,46,63,58,33,26,36,15,5,29
514,702x288,13,8,15,22,30,71,18,38,13,15,27,21,11,30,20,31,9,22,33,9,31,38,14,8,30,9,31,23,25,15,41,25,6,27,15,3,37,15,36,35,35,20,12,21,11,27,22,8,15,38,31,19,17,20,24,36,19,3,19,6,11,11,13,12,23,22,27,16,23,17,32,15,18,49,35,6,19,31,21,17,19,12,15,8,8,20,20,5,15,24,13,9,6,18,21,14,15,11,11,31,29,17,24,24,36,6,14,32,17,19,12,18,44,21,21,21,19,15,33,11,27,23,8,25,20,36,16,7,30,8,24,18,30,14,9,8,14,16,12,21,31,4,22,21,8,16,15,25,21,28,63,8,8,21,20,24,13,3,16,5,18,18,11,26,15,13,25,31,17,13,29,33,24,9,9,25,4,23,32,31,31,17,9,13,9,14,30,16,21,10,6,21,28,14,18,21,18,19,21,26,18,26,19,10,23,21,29,23,18,24,13,9,8,29,70,21,117,21,44,27,41,50,37,60,15,87,68,57,54,24,22,57,51,54,25,63,36,67,39,37,48,44,51,27,35,27,6,7,35
515,318x537,9,8,4,5,2,28,17,8,10,22,0,10,5,12,5,9,7,11,0,14,7,10,7,0,9,12,3,1,21,13,11,8,9,12,12,2,18,18,18,4,1,13,11,40,12,12,10,6,5,38,3,9,15,16,23,22,18,4,15,9,6,31,7,6,5,12,13,9,3,12,14,13,15,11,2,8,12,9,9,12,9,25,31,5,5,17,3,5,4,26,13,3,5,20,13,4,3,1,1,8,10,12,9,9,13,12,4,18,6,16,6,12,12,14,5,21,4,11,2,33,14,21,5,19,1,2,18,11,14,7,7,27,9,16,3,12,9,4,1,5,7,0,3,14,5,9,5,7,24,11,6,3,10,11,1,13,1,5,11,1,12,10,11,17,9,5,5,6,17,4,16,14,28,4,7,4,35,16,7,16,11,3,11,9,13,15,5,18,7,6,7,25,3,13,12,8,30,6,8,5,11,8,11,15,9,16,9,3,8,7,31,16,1,16,21,7,25,5,25,8,18,14,14,22,8,28,24,12,23,5,10,19,31,25,16,22,12,20,23,11,17,23,27,69,8,18,41,5,12
518,697x378,39,14,15,15,34,37,16,45,9,10,24,12,14,34,25,18,15,28,34,41,25,23,26,29,27,14,6,18,30,22,40,20,7,25,10,13,29,10,33,19,17,27,21,40,9,24,24,5,22,24,37,14,16,16,40,14,5,17,39,14,14,12,18,36,28,16,18,22,17,22,11,18,18,49,26,5,13,11,14,15,9,17,37,17,9,7,30,5,17,22,2,22,24,19,44,12,6,26,3,22,31,28,30,28,27,7,30,13,8,18,16,16,31,21,18,23,24,29,22,33,26,27,7,27,1,45,19,27,37,8,25,13,22,21,38,14,6,15,11,18,23,19,26,30,30,24,21,37,20,10,58,10,12,35,11,25,24,21,27,23,8,16,17,24,20,18,18,33,11,22,2,25,23,1,9,43,21,22,24,30,47,5,8,18,14,23,23,19,15,5,20,18,17,33,24,15,16,17,22,28,17,27,30,11,12,7,29,13,9,13,18,16,11,30,75,34,103,23,51,31,42,53,34,57,20,57,49,51,63,22,20,34,62,63,30,55,38,68,53,44,68,55,61,25,25,43,16,4,35
519,802x529,16,19,13,10,34,60,9,40,13,38,26,23,35,17,16,17,6,31,19,14,35,42,29,27,37,17,20,26,32,29,51,21,22,18,14,10,36,14,9,44,10,28,27,47,28,39,30,21,19,17,36,23,28,18,55,21,8,36,30,39,18,18,27,25,19,13,34,30,24,24,46,30,16,38,20,27,17,21,23,14,22,23,35,17,23,12,14,9,20,16,17,15,21,18,20,26,10,17,19,22,44,28,16,18,30,9,14,26,37,16,13,12,15,31,11,26,17,48,31,29,30,29,16,53,22,41,27,28,26,27,25,21,26,10,20,28,21,11,8,14,30,9,23,30,15,7,20,23,19,13,56,23,15,63,11,35,18,15,22,10,31,24,12,23,11,6,24,44,31,30,29,59,46,24,21,31,15,27,24,33,37,17,11,34,31,15,17,23,38,4,5,24,45,25,18,26,13,13,18,28,21,15,30,13,14,35,41,18,22,11,18,23,19,33,57,23,128,29,66,16,36,34,25,41,17,67,65,52,81,18,21,53,58,50,20,68,37,75,54,60,69,70,82,25,38,50,15,5,46
520,734x604,46,17,38,33,43,110,42,59,24,21,43,51,38,40,24,32,34,33,62,13,25,37,22,44,30,25,26,19,48,37,52,37,30,35,29,14,29,38,23,19,34,24,40,39,18,24,41,21,19,47,32,26,31,19,44,43,30,19,41,41,13,56,47,57,21,28,31,47,49,17,34,38,42,48,55,21,36,38,28,40,38,66,34,22,39,39,46,22,10,36,26,21,33,11,40,39,38,37,8,31,61,39,30,21,42,30,27,29,23,37,20,27,24,43,28,55,19,45,57,36,41,28,21,45,30,37,42,20,57,28,44,46,29,41,26,25,30,40,22,14,42,23,52,36,22,36,28,18,43,40,57,33,10,64,11,51,34,21,42,24,26,21,22,30,23,34,35,16,50,28,23,77,72,25,16,19,29,40,59,31,25,36,18,25,44,54,50,35,30,13,24,18,45,41,42,49,46,14,30,55,25,19,64,43,41,17,51,42,46,48,55,39,18,45,87,34,150,38,90,32,36,52,28,57,23,82,85,73,103,34,22,59,76,67,29,85,51,91,55,65,63,94,95,32,26,43,38,10,53
521,404x676,20,22,25,29,21,87,11,47,28,22,31,20,36,32,28,10,12,33,34,32,15,33,24,24,23,28,31,27,42,43,59,36,24,24,22,25,14,23,19,65,19,56,37,39,16,34,14,14,13,22,27,5,26,13,52,28,24,7,16,19,27,21,27,22,27,9,7,53,30,31,29,31,29,31,20,34,29,14,24,35,19,10,51,12,9,21,15,9,22,22,10,14,18,24,33,17,17,22,13,16,23,20,43,29,35,26,15,15,14,42,20,31,31,44,19,31,26,24,23,32,41,34,19,28,15,26,27,27,50,40,28,37,31,27,17,16,24,23,10,10,19,22,26,19,15,22,52,43,27,49,38,15,14,37,13,28,9,14,24,30,6,8,25,31,18,24,30,24,36,35,22,44,38,22,32,17,44,28,41,35,25,26,10,11,26,16,46,3,38,36,32,23,39,39,25,29,33,12,28,22,29,10,26,40,13,39,24,24,35,37,45,26,18,21,63,31,116,30,66,27,37,32,21,54,7,62,80,64,126,34,33,54,66,65,15,72,41,77,53,43,60,73,68,23,33,50,31,4,66
522,422x600,59,18,29,39,28,142,31,52,32,35,45,35,46,34,24,53,33,21,37,29,10,22,30,9,40,33,34,36,38,28,57,40,9,52,20,16,27,25,22,19,16,49,39,64,20,35,46,5,17,40,47,25,47,36,34,32,37,42,42,14,17,50,49,37,36,13,21,34,29,26,30,46,61,62,18,23,39,4,15,14,28,27,25,16,18,23,34,19,12,54,23,20,48,43,35,27,13,23,40,26,42,37,26,55,39,24,29,29,24,47,37,25,45,36,25,36,39,39,35,38,35,30,13,42,26,29,24,40,48,28,17,35,26,49,32,29,31,38,18,11,35,24,30,22,29,53,37,55,32,36,43,20,24,26,8,43,12,12,30,21,46,19,19,22,35,31,34,45,48,50,23,28,48,21,13,38,30,35,37,49,18,16,26,38,60,8,45,22,17,27,38,30,42,43,48,50,41,24,42,22,22,16,44,40,24,40,53,58,28,55,73,31,20,45,80,33,119,36,76,34,46,42,32,74,27,96,92,60,124,34,49,66,79,57,21,104,40,90,56,40,86,81,84,29,23,52,52,17,43
526,612x293,34,19,19,17,16,62,10,29,15,7,21,13,18,15,9,31,18,19,25,29,13,27,5,19,20,7,15,44,15,24,22,20,12,26,4,2,15,12,7,28,16,14,36,22,11,12,27,11,29,28,22,16,24,9,24,20,18,9,15,4,14,20,5,17,8,16,25,7,32,7,13,11,23,27,14,10,23,25,18,19,15,24,25,12,11,20,8,11,10,19,13,22,10,18,12,23,16,8,8,17,25,16,12,17,20,10,12,24,17,7,26,8,23,8,14,12,27,23,14,12,12,15,15,19,27,30,33,5,16,16,11,25,25,23,19,16,8,25,10,6,16,13,9,8,6,24,15,17,5,15,32,8,11,21,10,14,14,14,18,19,18,12,20,28,20,8,29,18,31,29,7,28,23,9,8,9,26,31,12,31,12,16,34,17,28,26,30,26,33,9,17,13,14,28,32,17,14,15,28,27,24,16,28,10,16,19,13,23,18,15,20,11,4,11,60,16,56,22,30,12,25,24,19,39,17,59,38,31,57,13,23,46,28,35,24,52,15,41,28,38,26,48,32,17,25,30,28,12,27
527,546x409,32,16,32,24,42,110,27,48,12,31,39,31,47,28,25,18,13,12,38,28,39,25,23,34,18,11,15,21,52,24,50,23,30,37,6,6,36,22,26,48,27,43,26,84,23,52,21,17,7,24,53,42,18,18,33,23,44,26,35,10,13,19,33,13,22,17,22,37,26,32,29,24,28,58,16,21,24,5,30,23,23,10,38,8,17,14,17,24,26,36,10,7,17,17,12,28,26,39,23,31,37,25,40,25,59,17,25,34,18,27,33,17,36,27,13,32,18,43,24,47,30,31,25,25,24,33,40,45,46,30,33,38,30,26,26,27,26,24,22,17,42,12,18,26,25,28,22,25,27,22,85,5,10,47,17,30,22,17,40,38,21,37,16,41,16,11,45,25,50,47,30,28,50,31,10,30,25,25,38,26,31,30,5,17,48,49,21,9,39,12,21,22,56,29,12,28,19,30,36,58,31,17,23,23,34,11,25,12,39,27,30,38,25,22,81,30,122,27,65,28,58,43,42,67,22,56,70,60,102,29,26,47,67,50,31,84,45,78,48,65,58,71,58,27,34,39,25,14,59
528,509x537,20,20,26,16,35,77,38,46,35,37,32,28,22,22,51,42,15,31,30,17,37,50,17,25,24,10,51,25,32,30,76,36,16,46,19,20,14,43,29,38,26,30,28,62,16,41,29,7,30,22,21,25,31,16,61,42,26,43,22,15,18,18,27,47,8,13,32,28,42,29,24,33,12,48,28,9,30,16,13,37,29,41,25,20,15,37,6,4,22,32,20,17,13,28,28,15,12,25,32,19,37,35,45,41,65,32,19,21,30,31,21,15,33,29,22,28,9,32,30,37,31,40,17,31,7,37,29,27,32,40,19,25,21,30,16,33,17,33,19,19,36,13,23,21,23,23,21,21,41,22,87,14,27,43,7,37,23,22,52,9,10,29,28,36,25,13,28,31,27,23,9,56,54,30,25,26,42,38,41,28,13,21,23,39,15,33,39,16,33,16,17,32,37,25,10,36,36,24,27,32,34,22,29,36,32,56,25,30,40,32,21,15,21,23,82,28,116,37,74,30,39,37,28,81,27,87,74,40,93,23,36,60,81,64,29,68,45,93,51,52,73,78,67,43,28,54,37,12,51
529,674x577,8,15,11,17,21,84,20,25,6,5,4,21,19,18,31,10,5,11,8,4,6,14,22,17,23,14,14,10,19,20,34,20,15,7,9,12,10,11,9,9,19,13,17,15,17,17,29,3,25,31,11,14,6,10,8,30,22,15,20,24,11,18,18,12,12,8,10,7,8,16,21,14,24,28,26,20,18,11,6,12,14,18,8,4,5,27,7,5,5,18,10,4,3,21,14,8,9,18,17,21,9,5,17,22,11,27,12,16,7,12,10,17,6,15,33,26,5,21,16,25,26,17,9,16,19,25,14,12,25,4,2,17,11,6,3,7,25,2,12,18,21,16,0,4,19,9,14,11,14,17,21,5,25,16,13,18,11,5,4,19,13,11,10,11,28,10,11,8,23,9,15,5,27,8,20,11,13,33,12,16,40,14,12,22,18,30,6,12,9,9,20,8,26,30,10,25,22,15,13,16,2,16,21,14,14,41,24,9,17,7,27,21,5,37,21,13,51,20,21,8,13,17,17,26,13,35,43,14,27,10,22,30,32,28,12,33,33,33,23,17,20,46,37,42,12,20,59,9,24
530,630x658,33,28,44,34,39,107,18,78,42,21,37,57,15,27,41,13,21,51,32,23,39,32,31,43,57,43,25,30,27,27,72,22,21,42,18,18,40,33,21,51,23,29,36,55,16,45,20,36,24,30,32,40,18,17,54,29,27,36,33,24,11,56,28,40,17,35,19,39,26,28,45,47,28,45,47,13,25,21,26,16,31,48,63,27,13,12,38,26,20,59,38,16,41,30,36,13,25,56,29,20,27,15,33,23,55,37,29,38,39,31,12,25,43,29,22,49,29,64,26,35,41,50,39,69,29,41,22,21,67,40,22,53,38,24,25,19,17,28,18,9,49,21,28,11,42,19,27,25,18,26,102,11,23,42,21,70,24,30,41,12,22,35,38,29,38,21,44,43,49,32,33,96,52,31,22,15,31,36,38,31,21,26,11,45,29,18,44,20,33,42,36,29,49,32,67,28,39,8,38,17,48,22,45,45,37,20,6,30,27,33,36,32,18,65,85,28,142,47,78,30,46,44,26,34,23,73,90,68,89,31,35,57,92,77,25,84,43,69,52,61,93,99,77,35,38,50,34,8,61
531,526x668,22,21,30,20,34,127,23,79,10,32,56,33,35,36,26,28,21,31,33,36,35,42,21,37,28,16,37,20,27,26,67,33,6,24,21,16,46,27,12,29,21,23,32,54,20,37,41,15,19,42,31,15,25,24,48,51,13,34,37,17,4,33,19,25,18,28,21,43,26,18,19,36,43,47,27,10,19,16,23,19,41,33,39,18,17,20,17,30,19,47,16,7,27,20,37,19,9,37,21,4,30,36,34,35,59,28,15,42,39,23,14,27,33,15,12,29,17,35,24,35,31,60,13,33,21,49,47,17,38,42,35,29,48,18,30,14,11,24,9,22,22,12,28,23,18,29,21,24,26,22,43,22,16,41,11,56,14,11,36,36,14,30,18,19,20,22,51,28,39,32,17,35,42,16,27,40,41,50,34,32,24,28,20,26,19,31,35,9,20,26,19,17,51,42,32,22,34,23,26,42,25,17,41,36,40,22,26,37,22,31,27,9,12,25,75,19,108,27,74,26,31,39,26,60,20,75,77,43,98,26,23,66,78,50,34,72,42,79,56,55,69,90,68,35,24,48,31,6,54
536,730x265,16,16,23,38,32,48,16,37,7,14,13,10,16,6,20,16,2,13,14,10,12,18,4,16,14,15,22,3,28,25,30,20,23,39,13,17,17,13,13,22,6,35,31,20,13,25,26,7,14,15,25,14,22,9,55,36,34,19,19,5,14,20,16,48,24,14,20,19,15,9,35,20,19,19,22,10,36,18,13,23,26,9,16,9,13,20,8,12,15,19,9,4,22,35,27,25,19,18,14,12,36,13,18,22,39,32,14,16,20,21,13,22,29,14,15,33,4,39,27,26,21,33,19,53,12,15,19,20,20,12,28,18,41,7,20,30,12,10,13,13,14,6,12,13,15,17,18,13,23,12,31,9,14,64,14,8,12,20,30,1,15,25,22,28,20,12,23,29,46,20,27,47,23,15,20,28,15,13,35,38,11,9,26,33,19,21,20,16,15,11,15,17,42,35,25,23,12,4,30,20,22,17,28,28,11,21,31,19,26,48,16,26,20,25,60,17,103,19,53,19,40,35,19,52,21,51,56,45,65,16,20,56,63,59,13,57,23,68,30,31,42,51,47,19,23,36,10,4,46
537,718x334,32,11,45,28,32,69,23,70,16,16,35,22,33,30,23,15,13,19,34,22,27,22,38,21,16,27,12,24,21,27,30,30,10,43,31,6,16,23,17,56,35,23,29,37,32,55,37,25,10,30,40,12,11,25,63,46,40,44,36,19,13,36,22,30,19,24,24,31,15,17,59,40,16,21,38,22,21,5,23,32,45,25,33,20,9,23,22,20,32,34,11,11,19,15,25,28,24,27,19,14,36,31,29,36,48,29,9,34,20,33,24,17,35,25,25,40,10,38,31,21,38,26,16,45,13,35,25,16,44,29,22,27,41,25,22,35,12,21,35,12,33,19,25,22,20,25,19,38,15,26,80,16,35,25,9,29,14,10,37,20,37,26,34,11,17,29,34,34,51,63,44,55,55,12,13,19,34,41,36,22,26,16,16,15,23,22,30,15,28,19,28,32,36,33,24,19,24,9,17,17,34,37,31,34,10,15,31,28,18,27,20,34,18,51,122,30,129,22,62,18,57,59,36,58,21,70,70,46,85,24,28,63,74,67,29,77,40,80,55,59,59,72,65,26,37,55,12,8,65
538,348x501,19,16,34,34,30,93,17,59,9,29,30,30,13,32,16,37,9,22,29,44,10,27,15,15,31,12,16,21,36,18,40,18,6,22,16,1,27,21,26,23,12,28,23,37,21,24,33,11,16,22,21,16,10,39,14,34,10,26,26,19,15,21,24,33,25,14,19,24,14,15,20,46,33,33,30,12,18,15,16,20,10,15,22,17,15,19,35,7,27,21,19,15,11,19,27,17,18,19,12,20,22,14,24,35,43,13,19,16,30,23,22,14,27,31,2,21,14,32,10,20,21,21,12,40,14,26,21,7,27,29,20,31,39,17,1,35,10,14,4,5,19,15,9,31,21,16,9,33,44,10,106,26,27,17,5,18,5,11,16,23,14,4,25,33,15,23,12,21,35,14,19,20,26,29,19,31,13,9,47,14,13,25,22,26,3,21,26,12,29,15,34,19,34,23,22,30,10,24,27,6,23,30,26,18,11,12,25,27,32,4,13,25,8,14,70,20,81,25,59,24,30,40,24,65,16,46,56,51,79,23,19,41,51,65,27,59,29,62,49,30,61,59,54,21,26,33,19,9,43
539,802x586,29,26,41,39,52,118,36,47,12,25,46,42,28,29,30,25,24,23,35,52,30,37,48,21,45,20,15,40,34,21,58,33,26,12,24,9,33,58,51,39,23,45,22,80,13,20,52,24,18,47,28,42,32,39,63,54,20,26,54,21,16,33,36,27,34,23,25,39,30,32,46,44,33,38,49,9,47,25,27,26,19,32,29,7,38,33,29,20,27,30,29,24,39,30,45,27,17,30,24,17,47,22,17,42,18,10,30,43,24,72,32,30,40,29,42,34,41,31,37,19,21,46,27,65,34,22,38,31,61,14,50,20,46,20,28,50,21,33,26,27,23,29,35,28,19,60,11,29,17,48,60,38,18,62,23,16,29,24,48,6,30,35,48,43,24,45,39,54,28,39,27,53,61,21,15,44,31,67,37,21,41,20,22,32,35,46,31,33,27,27,13,23,63,47,45,32,42,32,34,38,25,50,29,40,61,39,28,20,42,49,27,25,26,22,98,20,125,48,91,17,30,44,26,49,24,79,86,56,104,23,56,66,74,62,21,84,33,101,63,70,89,93,71,28,39,69,79,44,66
543,669x442,21,11,21,17,41,43,25,23,12,31,14,23,10,16,16,17,5,15,12,17,15,13,17,7,14,9,10,15,15,8,20,18,24,21,10,5,14,9,8,29,18,27,19,28,9,15,29,7,12,9,29,7,22,11,21,20,15,6,15,11,17,14,9,18,23,14,15,30,11,17,26,26,25,41,26,11,16,6,17,22,24,15,28,7,13,18,24,10,18,28,9,22,5,11,15,16,13,14,7,19,15,19,21,11,14,9,15,1,11,21,11,6,28,21,7,26,11,29,9,28,11,12,14,21,17,19,10,31,22,32,21,10,10,20,8,10,7,10,6,5,17,14,7,11,20,26,8,23,20,15,28,3,8,30,11,21,11,12,13,12,3,11,27,17,20,8,15,27,31,24,3,24,40,19,21,20,26,10,28,10,18,18,5,20,9,24,7,11,14,13,15,9,14,13,32,4,16,12,15,28,20,7,12,16,18,8,7,11,14,31,24,17,17,11,61,21,65,18,46,14,23,33,24,28,6,37,41,33,43,13,22,33,42,38,17,48,17,36,29,32,58,43,42,14,20,30,15,5,36
544,440x448,8,3,16,23,16,37,29,48,10,19,37,17,15,19,16,25,15,18,27,21,28,26,17,14,47,27,14,30,4,40,40,30,13,36,14,22,28,9,35,53,15,22,16,40,12,43,27,8,21,24,35,26,14,11,34,5,28,3,7,10,8,21,14,15,19,9,15,23,23,17,30,19,10,33,11,11,23,9,16,14,8,13,22,7,5,7,14,6,4,9,9,1,22,11,20,7,28,18,15,20,16,11,27,51,64,7,26,20,24,26,8,6,12,3,18,24,11,39,20,21,12,26,16,28,11,22,36,7,33,19,9,9,24,11,19,16,10,13,15,13,15,11,6,15,33,13,13,26,11,20,38,10,11,24,8,21,18,18,23,14,14,19,28,18,22,9,15,30,36,21,23,52,37,12,19,16,21,27,20,30,37,13,8,21,25,20,36,9,22,7,14,12,17,11,16,14,29,10,19,16,18,13,30,22,18,9,9,11,13,34,22,8,13,23,82,32,93,33,66,23,42,51,29,55,27,67,60,50,81,30,27,54,65,55,22,56,34,72,49,41,51,69,60,26,35,35,25,19,35
545,816x476,14,13,58,27,41,71,32,49,29,59,16,31,23,21,25,46,10,27,38,10,26,42,29,48,36,20,17,31,30,30,53,59,13,37,26,7,42,22,24,45,17,26,58,38,45,24,49,17,15,54,56,51,29,31,46,49,48,15,19,33,22,45,32,62,24,27,39,35,33,27,32,43,60,72,45,43,40,25,33,42,39,23,23,13,35,31,15,22,25,44,5,28,27,28,34,28,32,49,56,44,40,44,30,29,59,32,30,34,24,33,48,32,35,35,41,29,34,43,27,37,39,42,14,88,27,50,46,52,62,30,39,50,35,41,23,14,26,42,34,18,37,15,56,18,23,60,40,45,40,42,51,23,19,44,30,48,27,28,35,35,42,40,38,28,31,25,44,45,47,35,20,61,66,53,16,36,53,39,57,56,31,22,7,27,44,27,39,31,28,17,34,45,42,37,50,42,27,17,32,35,33,32,55,34,52,42,31,48,33,37,37,35,33,56,99,27,131,43,78,31,33,49,20,59,28,98,74,53,73,20,31,78,68,70,26,89,40,77,62,52,69,103,83,30,35,67,58,14,53
546,762x490,22,6,31,31,34,68,18,33,7,12,26,20,31,29,36,17,22,22,28,21,40,22,17,19,29,10,14,9,16,20,36,29,28,10,16,6,9,21,40,46,14,40,24,24,18,32,33,11,24,29,27,33,31,18,61,11,23,18,24,17,25,33,19,34,16,16,22,24,32,21,30,44,15,32,40,28,27,8,12,23,23,34,23,13,13,18,27,12,22,41,9,18,27,9,20,11,20,14,19,19,27,37,30,35,49,29,20,30,28,22,29,16,30,23,23,37,11,29,19,41,10,36,9,57,19,54,30,18,44,29,31,25,25,10,15,10,15,26,11,22,19,33,14,28,37,55,11,37,23,16,48,22,17,33,13,13,7,17,46,13,18,22,32,17,15,22,32,21,26,18,17,60,19,12,10,23,25,26,53,24,30,31,13,32,17,29,8,23,13,17,16,11,53,25,22,37,17,24,20,13,16,29,21,15,34,36,24,32,31,55,32,16,17,26,88,18,94,29,49,15,30,37,33,36,17,72,60,54,54,25,22,51,49,48,24,56,31,64,43,51,72,58,55,20,28,57,15,7,52
547,445x722,42,15,17,7,21,89,33,44,10,33,27,37,17,32,25,10,8,11,45,33,43,24,21,53,25,24,23,33,33,16,46,34,22,23,16,23,20,17,23,42,14,24,21,55,25,33,41,13,32,42,31,12,13,13,30,29,21,28,39,22,18,24,29,38,15,6,15,38,21,23,30,52,28,45,35,11,21,22,10,15,37,24,33,3,12,24,15,22,31,61,3,31,16,18,27,11,12,33,28,15,37,21,19,38,52,20,11,19,26,32,19,21,17,18,26,19,15,31,29,30,27,44,13,28,29,26,25,11,59,28,22,22,30,9,19,27,14,8,7,21,27,15,22,39,24,22,23,15,29,31,81,27,26,39,18,29,5,18,36,15,12,23,28,25,12,42,27,28,35,47,21,36,69,23,6,20,27,17,43,29,35,23,11,9,32,13,29,20,13,20,30,21,37,32,25,19,25,16,31,23,14,13,39,51,23,18,32,35,35,13,15,41,12,40,57,22,107,32,52,17,33,34,29,58,18,56,76,49,90,21,16,48,70,44,30,73,40,82,48,44,62,94,64,22,27,49,35,7,44
552,446x357,17,11,13,11,18,48,8,42,17,33,29,20,11,14,19,25,14,9,17,16,20,3,21,11,7,9,11,13,9,13,41,21,5,29,17,5,12,9,11,10,5,20,18,17,5,20,17,20,4,8,14,25,7,17,20,22,20,8,18,3,6,12,8,24,8,12,10,29,17,12,16,18,10,19,17,19,6,2,12,7,16,5,17,13,4,15,6,1,2,30,15,11,19,16,8,8,11,21,17,9,24,14,9,14,16,5,14,26,16,33,15,20,11,14,3,15,22,20,8,23,43,13,7,19,10,34,34,5,21,11,15,15,21,19,9,20,17,19,1,12,28,16,13,38,13,20,14,17,27,11,44,19,3,15,7,12,6,10,24,12,3,18,20,22,15,15,19,5,14,10,10,17,30,9,7,21,9,8,21,19,20,18,4,5,15,11,13,17,19,4,9,12,28,29,8,17,34,16,21,14,20,20,25,10,10,11,21,13,17,18,17,3,16,20,43,8,62,24,29,18,28,29,19,40,16,33,53,33,53,24,22,42,47,32,17,37,28,46,25,42,46,47,34,19,13,16,26,10,21
553,380x420,7,8,5,8,42,34,9,34,7,21,11,14,18,18,29,7,5,2,22,7,24,10,15,10,19,10,32,16,22,12,37,31,7,7,9,2,24,18,21,32,14,21,13,54,9,34,10,16,0,6,28,2,21,12,35,20,7,16,16,7,0,18,10,4,16,22,23,6,7,16,20,21,5,12,29,7,15,13,26,31,17,17,19,10,17,10,1,8,18,30,3,16,10,9,1,10,9,29,13,8,27,21,8,19,20,8,20,19,8,20,5,16,11,8,14,30,13,32,15,17,19,15,12,30,13,9,39,19,26,24,12,23,20,17,16,26,10,6,3,6,21,12,16,30,20,30,7,13,11,33,27,17,6,25,5,23,8,11,10,12,14,8,8,14,2,16,21,17,27,19,10,36,13,8,28,13,14,6,21,10,23,17,7,16,35,25,18,13,13,5,20,17,18,16,15,23,28,11,25,23,14,16,18,15,15,15,20,18,18,24,25,7,9,23,45,21,74,24,34,21,28,38,28,50,17,56,39,38,42,18,17,31,44,44,20,38,25,51,29,33,37,43,46,16,10,34,18,7,26
